id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML:fragment_scans
2125,9.6117,6.3899,12.6548,327.15917,327.1561,327.16043,1.169E6,3.856E6,1.024E5,1.169E6,0,DETECTED,327.15917,327.1561,327.16043,9.6117,6.3899,12.6548,1.169E6,3.856E6,1.024E5,1.169E6,2.6779,0.9559,1.084,
2126,9.6117,0.757,11.82,481.20617,481.20184,481.2088,2.484E6,6.359E6,1.026E5,2.484E6,4,DETECTED,481.20617,481.20184,481.2088,9.6117,0.757,11.82,2.484E6,6.359E6,1.026E5,2.484E6,2.5245,0.8144,0.6524,4
2127,9.6117,9.5971,11.4617,482.20888,482.20709,482.21066,7.534E5,4.3E5,1.015E5,7.534E5,0,DETECTED,482.20888,482.20709,482.21066,9.6117,9.5971,11.4617,7.534E5,4.3E5,1.015E5,7.534E5,1.007,63.9896,125.9191,
2128,9.6117,0.7926,11.4016,624.26701,624.26025,624.27228,5.133E5,1.116E6,1.04E5,5.133E5,0,DETECTED,624.26701,624.26025,624.27228,9.6117,0.7926,11.4016,5.133E5,1.116E6,1.04E5,5.133E5,1.2977,0.6015,0.203,
2129,9.6117,6.1138,11.4348,661.24884,661.24316,661.2547,6.54E5,9.915E5,1.08E5,6.54E5,0,DETECTED,661.24884,661.24316,661.2547,9.6117,6.1138,11.4348,6.54E5,9.915E5,1.08E5,6.54E5,0.6089,0.7606,0.3785,
2130,9.6226,6.7421,12.8438,239.14306,239.1425,239.14365,5.621E5,1.705E6,1.007E5,5.621E5,0,DETECTED,239.14306,239.1425,239.14365,9.6226,6.7421,12.8438,5.621E5,1.705E6,1.007E5,5.621E5,3.653,1.0591,1.1884,
2131,9.6226,4.8232,12.1355,495.2215,495.21735,495.22415,1.897E6,4.934E6,1.01E5,1.897E6,0,DETECTED,495.2215,495.21735,495.22415,9.6226,4.8232,12.1355,1.897E6,4.934E6,1.01E5,1.897E6,2.4879,0.864,0.903,
2132,9.6226,5.9737,11.8403,559.21803,559.21307,559.22278,9.403E5,2.251E6,1.04E5,9.403E5,0,DETECTED,559.21803,559.21307,559.22278,9.6226,5.9737,11.8403,9.403E5,2.251E6,1.04E5,9.403E5,2.7557,0.8039,0.6218,
2133,9.6226,9.5971,9.796,590.40494,590.40356,590.40607,1.431E6,7.404E4,1.223E5,1.431E6,0,DETECTED,590.40494,590.40356,590.40607,9.6226,9.5971,9.796,1.431E6,7.404E4,1.223E5,1.431E6,0.0418,3.492,3.0968,
2134,9.6226,6.1723,11.6223,621.25338,621.24884,621.25934,8.223E5,1.84E6,1.057E5,8.223E5,0,DETECTED,621.25338,621.24884,621.25934,9.6226,6.1723,11.6223,8.223E5,1.84E6,1.057E5,8.223E5,2.3371,0.7898,0.5624,
2135,9.6226,6.1138,13.4144,633.25387,633.24841,633.25916,7.432E5,1.554E6,1.042E5,7.432E5,0,DETECTED,633.25387,633.24841,633.25916,9.6226,6.1138,13.4144,7.432E5,1.554E6,1.042E5,7.432E5,0.6756,1.0403,0.8046,
2136,9.6347,8.8216,11.031,380.29485,380.29233,380.29605,6.332E5,1.001E5,1.009E5,6.332E5,0,DETECTED,380.29485,380.29233,380.29605,9.6347,8.8216,11.031,6.332E5,1.001E5,1.009E5,6.332E5,0.8489,1.3588,2.1686,
2137,9.6347,0.8064,11.1144,651.22785,651.22296,651.23285,7.073E5,1.01E6,1.026E5,7.073E5,0,DETECTED,651.22785,651.22296,651.23285,9.6347,0.8064,11.1144,7.073E5,1.01E6,1.026E5,7.073E5,1.3985,0.5838,0.5221,
2138,9.6471,4.7537,13.3621,163.11168,163.11134,163.11203,8.012E6,3.473E6,1.018E5,8.012E6,1,DETECTED,163.11168,163.11134,163.11203,9.6471,4.7537,13.3621,8.012E6,3.473E6,1.018E5,8.012E6,0.0506,3.8429,0.1575,1
2139,9.6471,7.5332,11.3757,164.11513,164.11482,164.11555,7.706E5,1.276E5,1.019E5,7.706E5,0,DETECTED,164.11513,164.11482,164.11555,9.6471,7.5332,11.3757,7.706E5,1.276E5,1.019E5,7.706E5,0.0599,0.9089,0.7862,
2140,9.6471,6.149,16.9981,181.12227,181.12184,181.12257,1.544E8,1.439E7,1.002E5,1.544E8,16,DETECTED,181.12227,181.12184,181.12257,9.6471,6.149,16.9981,1.544E8,1.439E7,1.002E5,1.544E8,0.0514,3.2845,3.334,16
2141,9.6471,6.8337,9.7151,181.16996,181.16965,181.17145,5.819E5,8.688E4,1.035E5,5.819E5,0,DETECTED,181.16996,181.16965,181.17145,9.6471,6.8337,9.7151,5.819E5,8.688E4,1.035E5,5.819E5,2.8633,0.5121,0.0278,
2142,9.6471,7.5628,11.6391,182.12567,182.12532,182.12599,1.857E7,1.523E6,1.01E5,1.857E7,0,DETECTED,182.12567,182.12532,182.12599,9.6471,7.5628,11.6391,1.857E7,1.523E6,1.01E5,1.857E7,0.0496,2.8445,3.5819,
2143,9.6471,9.6117,9.796,183.12941,183.12895,183.12968,8.554E5,4.773E4,1.022E5,8.554E5,0,DETECTED,183.12941,183.12895,183.12968,9.6471,9.6117,9.796,8.554E5,4.773E4,1.022E5,8.554E5,0.0409,2.6037,4.4342,
2144,9.6471,0.7926,15.8984,222.14896,222.14827,222.1494,1.258E6,1.755E6,1.009E5,1.258E6,1,DETECTED,222.14896,222.14827,222.1494,9.6471,0.7926,15.8984,1.258E6,1.755E6,1.009E5,1.258E6,3.7218,1.1338,0.0506,1
2145,9.6471,1.3432,15.9638,224.16459,224.16377,224.16501,1.851E6,8.267E5,1.003E5,1.851E6,3,DETECTED,224.16459,224.16377,224.16501,9.6471,1.3432,15.9638,1.851E6,8.267E5,1.003E5,1.851E6,0.0373,0.5294,0.051,3
2146,9.6471,8.9128,11.0449,396.17353,396.17233,396.1741,5.35E5,2.947E5,1.085E5,5.35E5,0,DETECTED,396.17353,396.17233,396.1741,9.6471,8.9128,11.0449,5.35E5,2.947E5,1.085E5,5.35E5,0.5689,1.4519,1.9037,
2147,9.6471,7.66,13.1121,420.31093,420.30957,420.31381,1.339E6,4.145E5,1.002E5,1.339E6,0,DETECTED,420.31093,420.30957,420.31381,9.6471,7.66,13.1121,1.339E6,4.145E5,1.002E5,1.339E6,0.1573,6.8001,0.9644,
2148,9.6471,0.7926,11.1317,583.23712,583.23273,583.242,6.733E5,1.284E6,1.018E5,6.733E5,0,DETECTED,583.23712,583.23273,583.242,9.6471,0.7926,11.1317,6.733E5,1.284E6,1.018E5,6.733E5,0.885,0.5838,0.4576,
2149,9.6614,9.6226,15.9638,242.28416,242.28369,242.28467,2.095E6,5.504E5,1.033E5,2.095E6,1,DETECTED,242.28416,242.28369,242.28467,9.6614,9.6226,15.9638,2.095E6,5.504E5,1.033E5,2.095E6,0.0494,32.2664,4.0796,1
2150,9.6614,5.2517,12.6792,307.15403,307.15295,307.15527,1.658E6,5.003E6,1.024E5,1.658E6,1,DETECTED,307.15403,307.15295,307.15527,9.6614,5.2517,12.6792,1.658E6,5.003E6,1.024E5,1.658E6,2.7108,0.7825,0.5957,1
2151,9.6614,4.0149,11.1907,396.20114,396.19928,396.20328,1.255E6,3.14E6,1.033E5,1.255E6,0,DETECTED,396.20114,396.19928,396.20328,9.6614,4.0149,11.1907,1.255E6,3.14E6,1.033E5,1.255E6,0.6627,0.6083,0.1291,
2152,9.6614,6.4631,11.4167,396.28958,396.28644,396.2916,5.19E5,8.861E4,1.031E5,5.19E5,0,DETECTED,396.28958,396.28644,396.2916,9.6614,6.4631,11.4167,5.19E5,8.861E4,1.031E5,5.19E5,0.0962,0.7744,0.5295,
2153,9.6614,0.7755,12.1132,453.21157,453.20712,453.21344,2.017E6,5.383E6,1.032E5,2.017E6,0,DETECTED,453.21157,453.20712,453.21344,9.6614,0.7755,12.1132,2.017E6,5.383E6,1.032E5,2.017E6,2.7693,0.7705,0.7965,
2154,9.6614,1.0018,11.5785,536.21987,536.21808,536.22357,6.476E5,4.633E5,1.008E5,6.476E5,0,DETECTED,536.21987,536.21808,536.22357,9.6614,1.0018,11.5785,6.476E5,4.633E5,1.008E5,6.476E5,9.9202,0.6107,0.4924,
2155,9.6614,5.6947,11.82,547.2168,547.21124,547.22198,1.432E6,3.839E6,1.048E5,1.432E6,0,DETECTED,547.2168,547.21124,547.22198,9.6614,5.6947,11.82,1.432E6,3.839E6,1.048E5,1.432E6,2.8688,0.7871,0.7395,
2156,9.6762,4.4532,13.1369,161.09606,161.09575,161.09639,2.506E6,4.292E6,1.003E5,2.506E6,0,DETECTED,161.09606,161.09575,161.09639,9.6762,4.4532,13.1369,2.506E6,4.292E6,1.003E5,2.506E6,1.3882,0.9322,0.8374,
2157,9.6762,4.8442,12.8678,251.12744,251.12541,251.12794,4.019E6,2.976E6,1E5,4.019E6,2,DETECTED,251.12744,251.12541,251.12794,9.6762,4.8442,12.8678,4.019E6,2.976E6,1E5,4.019E6,0.4036,0.7937,0.3704,2
2158,9.6762,5.3065,12.719,321.16967,321.16876,321.17126,1.57E6,5.04E6,1E5,1.57E6,1,DETECTED,321.16967,321.16876,321.17126,9.6762,5.3065,12.719,1.57E6,5.04E6,1E5,1.57E6,3.7877,0.7762,0.7961,1
2159,9.6762,4.292,11.4348,389.13496,389.13193,389.13779,1.596E6,8.961E5,1.001E5,1.596E6,0,DETECTED,389.13496,389.13193,389.13779,9.6762,4.292,11.4348,1.596E6,8.961E5,1.001E5,1.596E6,3.7053,0.5074,0.6443,
2160,9.6762,5.4303,10.5911,479.11187,479.10947,479.11612,1.236E6,3.954E5,1.003E5,1.236E6,0,DETECTED,479.11187,479.10947,479.11612,9.6762,5.4303,10.5911,1.236E6,3.954E5,1.003E5,1.236E6,0.3685,0.5862,0.2463,
2161,9.6762,5.6463,11.4778,542.26013,542.25714,542.26398,8.056E5,1.84E6,1.037E5,8.056E5,0,DETECTED,542.26013,542.25714,542.26398,9.6762,5.6463,11.4778,8.056E5,1.84E6,1.037E5,8.056E5,2.4055,0.7235,0.6073,
2162,9.6762,4.7128,11.5919,619.2382,619.23248,619.24329,8.436E5,1.784E6,1.014E5,8.436E5,0,DETECTED,619.2382,619.23248,619.24329,9.6762,4.7128,11.5919,8.436E5,1.784E6,1.014E5,8.436E5,1.7839,0.693,0.372,
2163,9.7006,1.0018,13.6343,304.22716,304.22391,304.22794,7.976E5,1.289E6,1.003E5,7.976E5,0,DETECTED,304.22716,304.22391,304.22794,9.7006,1.0018,13.6343,7.976E5,1.289E6,1.003E5,7.976E5,2.3482,0.7261,1.1359,
2164,9.7006,6.0208,11.6795,415.1961,415.19427,415.19852,5.896E5,1.088E6,1.014E5,5.896E5,0,DETECTED,415.1961,415.19427,415.19852,9.7006,6.0208,11.6795,5.896E5,1.088E6,1.014E5,5.896E5,0.468,0.7689,0.6417,
2165,9.7006,0.7926,11.0586,426.18424,426.18066,426.18723,5.151E5,5.013E5,1.001E5,5.151E5,0,DETECTED,426.18424,426.18066,426.18723,9.7006,0.7926,11.0586,5.151E5,5.013E5,1.001E5,5.151E5,9.4198,0.5762,0.1334,
2166,9.7006,4.7356,11.9017,436.20589,436.20248,436.21082,6.441E5,1.174E6,1.029E5,6.441E5,0,DETECTED,436.20589,436.20248,436.21082,9.7006,4.7356,11.9017,6.441E5,1.174E6,1.029E5,6.441E5,5.2545,0.7217,0.4277,
2167,9.7006,5.796,11.2603,474.23427,474.22989,474.23749,8.264E5,1.725E6,1.021E5,8.264E5,0,DETECTED,474.23427,474.22989,474.23749,9.7006,5.796,11.2603,8.264E5,1.725E6,1.021E5,8.264E5,2.523,0.6997,0.5297,
2168,9.7006,6.3724,11.8598,539.24755,539.24371,539.25116,9.313E5,1.944E6,1.064E5,9.313E5,0,DETECTED,539.24755,539.24371,539.25116,9.7006,6.3724,11.8598,9.313E5,1.944E6,1.064E5,9.313E5,2.0673,0.8244,0.7193,
2169,9.7006,6.2944,11.4502,580.24475,580.24341,580.24915,5.79E5,2.977E5,1.009E5,5.79E5,0,DETECTED,580.24475,580.24341,580.24915,9.7006,6.2944,11.4502,5.79E5,2.977E5,1.009E5,5.79E5,2.8134,0.7568,0.5069,
2170,9.7151,8.2781,11.0586,220.20601,220.20535,220.20634,2.49E6,8.693E5,1.008E5,2.49E6,1,DETECTED,220.20601,220.20535,220.20634,9.7151,8.2781,11.0586,2.49E6,8.693E5,1.008E5,2.49E6,0.5043,0.8733,1.8775,1
2171,9.7151,4.9549,13.0967,378.26394,378.26205,378.26523,2.227E6,9.55E5,1.008E5,2.227E6,0,DETECTED,378.26394,378.26205,378.26523,9.7151,4.9549,13.0967,2.227E6,9.55E5,1.008E5,2.227E6,1.6074,0.8382,2.2048,
2172,9.7151,4.933,12.3267,403.17481,403.17206,403.17703,2.247E6,7.238E6,1.004E5,2.247E6,6,DETECTED,403.17481,403.17206,403.17703,9.7151,4.933,12.3267,2.247E6,7.238E6,1.004E5,2.247E6,3.4966,0.7622,0.5748,6
2173,9.7271,4.4057,12.0549,401.15947,401.15588,401.16144,1.614E6,5.272E6,1.08E5,1.614E6,2,DETECTED,401.15947,401.15588,401.16144,9.7271,4.4057,12.0549,1.614E6,5.272E6,1.08E5,1.614E6,3.0568,0.8017,0.4338,2
2174,9.7271,1.0018,11.5543,524.21923,524.21747,524.22308,6.786E5,4.153E5,1.092E5,6.786E5,0,DETECTED,524.21923,524.21747,524.22308,9.7271,1.0018,11.5543,6.786E5,4.153E5,1.092E5,6.786E5,9.2853,0.6047,0.2071,
2175,9.74,6.3724,9.9723,221.20933,221.20876,221.20976,5.079E5,9.8E4,1.05E5,5.079E5,0,DETECTED,221.20933,221.20876,221.20976,9.74,6.3724,9.9723,5.079E5,9.8E4,1.05E5,5.079E5,0.1664,0.5345,0.069,
2176,9.74,4.292,13.1248,243.13806,243.13628,243.13872,9.34E5,3.452E6,1.023E5,9.34E5,0,DETECTED,243.13806,243.13628,243.13872,9.74,4.292,13.1248,9.34E5,3.452E6,1.023E5,9.34E5,4.2826,0.8107,0.796,
2177,9.74,5.6124,11.4348,313.16451,313.16333,313.16757,5.195E5,1.386E6,1.028E5,5.195E5,0,DETECTED,313.16451,313.16333,313.16757,9.74,5.6124,11.4348,5.195E5,1.386E6,1.028E5,5.195E5,1.5189,0.7053,0.4148,
2178,9.7522,7.0161,12.5532,295.13298,295.13217,295.13559,7.367E5,2.038E6,1.062E5,7.367E5,0,DETECTED,295.13298,295.13217,295.13559,9.7522,7.0161,12.5532,7.367E5,2.038E6,1.062E5,7.367E5,3.5189,1.0118,0.9953,
2179,9.7522,7.4048,13.0967,322.27393,322.2728,322.27466,1.019E6,1.134E5,1.018E5,1.019E6,0,DETECTED,322.27393,322.2728,322.27466,9.7522,7.4048,13.0967,1.019E6,1.134E5,1.018E5,1.019E6,0.0577,0.5283,0.0601,
2180,9.7522,7.7378,12.7619,353.17478,353.17429,353.17764,6.736E5,1.551E6,1.041E5,6.736E5,0,DETECTED,353.17478,353.17429,353.17764,9.7522,7.7378,12.7619,6.736E5,1.551E6,1.041E5,6.736E5,1.7544,1.247,1.4863,
2181,9.7522,8.3926,10.4753,467.11159,467.10986,467.11542,8.575E5,2.4E5,1E5,8.575E5,0,DETECTED,467.11159,467.10986,467.11542,9.7522,8.3926,10.4753,8.575E5,2.4E5,1E5,8.575E5,0.3271,0.7659,0.6104,
2182,9.7522,0.7926,11.5396,554.25955,554.25391,554.26428,8.099E5,1.884E6,1.014E5,8.099E5,0,DETECTED,554.25955,554.25391,554.26428,9.7522,0.7926,11.5396,8.099E5,1.884E6,1.014E5,8.099E5,2.8036,0.5997,0.5103,
2183,9.7522,0.7926,11.7577,564.24753,564.24219,564.25256,6.143E5,1.319E6,1.019E5,6.143E5,0,DETECTED,564.24753,564.24219,564.25256,9.7522,0.7926,11.7577,6.143E5,1.319E6,1.019E5,6.143E5,2.6481,0.6119,0.5319,
2184,9.7657,4.8693,12.1132,161.05969,161.05931,161.06,9.225E5,1.938E6,1.009E5,9.225E5,0,DETECTED,161.05969,161.05931,161.06,9.7657,4.8693,12.1132,9.225E5,1.938E6,1.009E5,9.225E5,2.016,0.7397,0.4675,
2185,9.7657,5.6661,12.9332,225.12741,225.12682,225.12819,7.707E5,2.59E6,1.017E5,7.707E5,0,DETECTED,225.12741,225.12682,225.12819,9.7657,5.6661,12.9332,7.707E5,2.59E6,1.017E5,7.707E5,2.9965,0.8863,0.8149,
2186,9.7657,9.405,12.1355,271.18851,271.18759,271.19067,3.242E6,3.661E5,1.041E5,3.242E6,1,DETECTED,271.18851,271.18759,271.19067,9.7657,9.405,12.1355,3.242E6,3.661E5,1.041E5,3.242E6,0.0692,6.6483,1.0105,1
2187,9.7822,5.528,12.81,408.27448,408.2713,408.27805,7.047E5,5.033E5,1.001E5,7.047E5,0,DETECTED,408.27448,408.2713,408.27805,9.7822,5.528,12.81,7.047E5,5.033E5,1.001E5,7.047E5,1.4113,0.8559,0.8152,
2188,9.7822,5.8117,11.6068,512.24933,512.24591,512.25348,1.023E6,2.383E6,1.012E5,1.023E6,0,DETECTED,512.24933,512.24591,512.25348,9.7822,5.8117,11.6068,1.023E6,2.383E6,1.012E5,1.023E6,1.9378,0.7095,0.4674,
2189,9.7822,1.0018,11.1473,600.26481,600.25989,600.26984,7.06E5,1.334E6,1.013E5,7.06E5,0,DETECTED,600.26481,600.25989,600.26984,9.7822,1.0018,11.1473,7.06E5,1.334E6,1.013E5,7.06E5,2.4702,0.5777,0.4144,
2190,9.796,4.6904,11.6656,311.14881,311.14694,311.14999,2.481E6,3.493E6,1.008E5,2.481E6,0,DETECTED,311.14881,311.14694,311.14999,9.796,4.6904,11.6656,2.481E6,3.493E6,1.008E5,2.481E6,0.6619,0.6815,0.3899,
2191,9.796,6.2231,12.7922,336.25331,336.25162,336.25433,8.588E5,4.987E5,1E5,8.588E5,0,DETECTED,336.25331,336.25162,336.25433,9.796,6.2231,12.7922,8.588E5,4.987E5,1E5,8.588E5,3.213,0.9193,0.2817,
2192,9.796,1.2577,11.5543,392.17816,392.17361,392.17871,6.563E5,4.218E5,1.029E5,6.563E5,0,DETECTED,392.17816,392.17361,392.17871,9.796,1.2577,11.5543,6.563E5,4.218E5,1.029E5,6.563E5,1.0983,0.603,0.2048,
2193,9.796,0.7926,11.6552,524.24952,524.24475,524.25427,8.733E5,2.107E6,1.008E5,8.733E5,0,DETECTED,524.24952,524.24475,524.25427,9.796,0.7926,11.6552,8.733E5,2.107E6,1.008E5,8.733E5,2.5778,0.6032,0.2051,
2194,9.796,0.7926,11.2488,555.24272,555.23871,555.24591,6.172E5,1.149E6,1.078E5,6.172E5,0,DETECTED,555.24272,555.23871,555.24591,9.796,0.7926,11.2488,6.172E5,1.149E6,1.078E5,6.172E5,2.6567,0.5807,0.1705,
2195,9.796,0.7926,11.3201,597.25328,597.24847,597.25787,5.299E5,9.22E5,1.019E5,5.299E5,0,DETECTED,597.25328,597.24847,597.25787,9.796,0.7926,11.3201,5.299E5,9.22E5,1.019E5,5.299E5,2.1385,0.5846,0.1669,
2196,9.8217,5.1029,12.8678,195.08048,195.07982,195.08102,1.142E6,3.51E6,1.002E5,1.142E6,0,DETECTED,195.08048,195.07982,195.08102,9.8217,5.1029,12.8678,1.142E6,3.51E6,1.002E5,1.142E6,3.7796,0.8059,0.5777,
2197,9.8343,0.7926,15.8519,158.15392,158.15366,158.15427,3.199E7,3.495E6,1.059E5,3.199E7,15,DETECTED,158.15392,158.15366,158.15427,9.8343,0.7926,15.8519,3.199E7,3.495E6,1.059E5,3.199E7,0.0443,2.2371,2.1338,15
2198,9.8343,9.6885,10.2686,159.15722,159.15697,159.15739,2.896E6,1.853E5,1.016E5,2.896E6,0,DETECTED,159.15722,159.15697,159.15739,9.8343,9.6885,10.2686,2.896E6,1.853E5,1.016E5,2.896E6,0.0474,6.0743,2.252,
2199,9.8343,9.0661,13.1806,314.26886,314.26642,314.26978,6.377E5,1.87E5,1.002E5,6.377E5,0,DETECTED,314.26886,314.26642,314.26978,9.8343,9.0661,13.1806,6.377E5,1.87E5,1.002E5,6.377E5,0.3835,2.6779,6.6986,
2200,9.8343,6.2602,13.1121,381.2443,381.2424,381.24902,7.311E5,1.935E5,1.023E5,7.311E5,0,DETECTED,381.2443,381.2424,381.24902,9.8343,6.2602,13.1121,7.311E5,1.935E5,1.023E5,7.311E5,0.0656,0.9586,0.8346,
2201,9.8343,5.3259,11.6391,416.22836,416.22711,416.22989,5.682E5,1.229E6,1.003E5,5.682E5,0,DETECTED,416.22836,416.22711,416.22989,9.8343,5.3259,11.6391,5.682E5,1.229E6,1.003E5,5.682E5,1.6953,0.7002,0.3346,
2202,9.8343,9.1795,12.9177,450.34266,450.34192,450.3436,8.44E5,1.123E5,1.022E5,8.44E5,0,DETECTED,450.34266,450.34192,450.3436,9.8343,9.1795,12.9177,8.44E5,1.123E5,1.022E5,8.44E5,0.3825,2.8546,0.2126,
2203,9.8343,1.0824,12.4004,509.23721,509.23386,509.24191,1.47E6,3.526E6,1.018E5,1.47E6,0,DETECTED,509.23721,509.23386,509.24191,9.8343,1.0824,12.4004,1.47E6,3.526E6,1.018E5,1.47E6,2.797,0.6386,0.8148,
2204,9.8343,4.9549,11.6068,567.24233,567.23798,567.24683,9.817E5,2.218E6,1.001E5,9.817E5,0,DETECTED,567.24233,567.23798,567.24683,9.8343,4.9549,11.6068,9.817E5,2.218E6,1.001E5,9.817E5,2.2915,0.6816,0.5349,
2205,9.8343,5.1267,11.875,581.25825,581.25391,581.26257,7.576E5,1.541E6,1.035E5,7.576E5,0,DETECTED,581.25825,581.25391,581.26257,9.8343,5.1267,11.875,7.576E5,1.541E6,1.035E5,7.576E5,1.6968,0.7168,0.4194,
2206,9.8481,5.8741,11.4617,572.27041,572.26666,572.27417,5.97E5,1.334E6,1.011E5,5.97E5,0,DETECTED,572.27041,572.26666,572.27417,9.8481,5.8741,11.4617,5.97E5,1.334E6,1.011E5,5.97E5,2.4874,0.703,0.407,
2207,9.8633,9.8343,9.943,435.22651,435.22543,435.22809,1.294E6,5.834E4,1.693E5,1.294E6,0,DETECTED,435.22651,435.22543,435.22809,9.8633,9.8343,9.943,1.294E6,5.834E4,1.693E5,1.294E6,0.0373,1.8711,2.2888,
2208,9.8633,1.0018,11.6068,562.23263,562.22668,562.2373,8.961E5,7.117E5,1.005E5,8.961E5,0,DETECTED,562.23263,562.22668,562.2373,9.8633,1.0018,11.6068,8.961E5,7.117E5,1.005E5,8.961E5,0.0565,0.5984,0.449,
2209,9.8633,9.8343,9.9165,574.35044,574.34961,574.35114,5.405E5,2.417E4,2.305E5,5.405E5,0,DETECTED,574.35044,574.34961,574.35114,9.8633,9.8343,9.9165,5.405E5,2.417E4,2.305E5,5.405E5,0.0821,1.4147,1.8294,
2210,9.8633,5.6124,11.6223,580.27631,580.27124,580.27887,6.128E5,1.007E6,1.022E5,6.128E5,0,DETECTED,580.27631,580.27124,580.27887,9.8633,5.6124,11.6223,6.128E5,1.007E6,1.022E5,6.128E5,1.3977,0.7069,0.4819,
2211,9.8633,7.1978,12.171,629.25945,629.25446,629.26666,5.161E5,8.598E5,1.005E5,5.161E5,0,DETECTED,629.25945,629.25446,629.26666,9.8633,7.1978,12.171,5.161E5,8.598E5,1.005E5,5.161E5,1.2093,0.9329,0.647,
2212,9.8788,6.7137,12.1507,434.27616,434.27353,434.2774,1.006E6,1.995E5,1.006E5,1.006E6,0,DETECTED,434.27616,434.27353,434.2774,9.8788,6.7137,12.1507,1.006E6,1.995E5,1.006E5,1.006E6,0.1161,0.8511,0.678,
2213,9.8788,5.7432,11.7742,484.25441,484.25116,484.25748,7.472E5,1.786E6,1.001E5,7.472E5,0,DETECTED,484.25441,484.25116,484.25748,9.8788,5.7432,11.7742,7.472E5,1.786E6,1.001E5,7.472E5,1.8387,0.7292,0.517,
2214,9.8915,5.6463,13.0389,197.1325,197.13168,197.13295,5.847E5,2.137E6,1.005E5,5.847E5,0,DETECTED,197.1325,197.13168,197.13295,9.8915,5.6463,13.0389,5.847E5,2.137E6,1.005E5,5.847E5,1.8131,0.8707,0.7491,
2215,9.8915,5.7627,11.5543,241.09804,241.09676,241.09978,7.698E5,9.729E4,1.002E5,7.698E5,0,DETECTED,241.09804,241.09676,241.09978,9.8915,5.7627,11.5543,7.698E5,9.729E4,1.002E5,7.698E5,0.0426,0.7014,0.1045,
2216,9.8915,0.7926,11.0853,334.21398,334.21109,334.21472,1.05E6,2.186E5,1.051E5,1.05E6,0,DETECTED,334.21398,334.21109,334.21472,9.8915,0.7926,11.0853,1.05E6,2.186E5,1.051E5,1.05E6,0.0512,0.5656,0.3499,
2217,9.8915,6.2602,11.6552,378.24047,378.237,378.24225,2.444E6,2.662E5,1.003E5,2.444E6,1,DETECTED,378.24047,378.237,378.24225,9.8915,6.2602,11.6552,2.444E6,2.662E5,1.003E5,2.444E6,0.072,0.9416,2.2153,1
2218,9.8915,1.0202,12.5648,405.19059,405.18661,405.19229,2.489E6,7.796E6,1.001E5,2.489E6,14,DETECTED,405.19059,405.18661,405.19229,9.8915,1.0202,12.5648,2.489E6,7.796E6,1.001E5,2.489E6,3.6004,0.7679,0.7014,14
2219,9.8915,4.9107,12.303,445.18525,445.18118,445.18802,1.897E6,5.745E6,1.034E5,1.897E6,0,DETECTED,445.18525,445.18118,445.18802,9.8915,4.9107,12.303,1.897E6,5.745E6,1.034E5,1.897E6,3.1176,0.7396,0.5177,
2220,9.8915,9.8217,10.1887,563.37678,563.37592,563.37756,6.744E5,6.798E4,1.07E5,6.744E5,0,DETECTED,563.37678,563.37592,563.37756,9.8915,9.8217,10.1887,6.744E5,6.798E4,1.07E5,6.744E5,0.0961,2.6315,4.1865,
2221,9.8915,6.1138,11.7407,635.26892,635.2641,635.27545,7.124E5,1.429E6,1.041E5,7.124E5,0,DETECTED,635.26892,635.2641,635.27545,9.8915,6.1138,11.7407,7.124E5,1.429E6,1.041E5,7.124E5,2.6574,0.7448,0.4532,
2222,9.9034,5.8255,12.1231,531.22276,531.21814,531.22748,1.324E6,3.661E6,1.017E5,1.324E6,0,DETECTED,531.22276,531.21814,531.22748,9.9034,5.8255,12.1231,1.324E6,3.661E6,1.017E5,1.324E6,3.0189,0.8571,0.8117,
