id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML:fragment_scans
1107,7.5354,0.7839,9.5166,448.1809,448.17657,448.18365,5.395E5,6.858E5,1.015E5,5.395E5,0,DETECTED,448.1809,448.17657,448.18365,7.5354,0.7839,9.5166,5.395E5,6.858E5,1.015E5,5.395E5,1.5247,0.6467,1.273,
1108,7.5486,3.654,11.3589,368.20695,368.20517,368.2081,6.374E6,2.896E6,1.013E5,6.374E6,1,DETECTED,368.20695,368.20517,368.2081,7.5486,3.654,11.3589,6.374E6,2.896E6,1.013E5,6.374E6,0.0385,19.7063,0.3302,1
1109,7.5486,5.2055,12.8665,369.2094,369.20685,369.2139,1.313E6,1.457E5,1.016E5,1.313E6,0,DETECTED,369.2094,369.20685,369.2139,7.5486,5.2055,12.8665,1.313E6,1.457E5,1.016E5,1.313E6,0.0303,0.5351,0.1577,
1110,7.5486,5.3184,10.7269,542.18732,542.18414,542.19299,8.622E5,1.642E6,1.019E5,8.622E5,0,DETECTED,542.18732,542.18414,542.19299,7.5486,5.3184,10.7269,8.622E5,1.642E6,1.019E5,8.622E5,2.0664,1.2125,1.3137,
1111,7.5637,0.7839,8.3822,210.07615,210.0753,210.07658,3.791E6,4.358E5,1.002E5,3.791E6,1,DETECTED,210.07615,210.0753,210.07658,7.5637,0.7839,8.3822,3.791E6,4.358E5,1.002E5,3.791E6,0.0496,0.5698,2.1052,1
1112,7.5637,7.1027,13.1756,311.23276,311.23087,311.23376,6.919E5,1.233E5,1.01E5,6.919E5,0,DETECTED,311.23276,311.23087,311.23376,7.5637,7.1027,13.1756,6.919E5,1.233E5,1.01E5,6.919E5,0.0612,6.5865,1.1342,
1113,7.5637,3.9712,10.6209,318.13363,318.13239,318.13593,5.21E5,1.53E6,1.007E5,5.21E5,0,DETECTED,318.13363,318.13239,318.13593,7.5637,3.9712,10.6209,5.21E5,1.53E6,1.007E5,5.21E5,3.1791,0.9255,0.7792,
1114,7.5637,4.3363,9.8858,408.16417,408.16214,408.16684,1.44E6,3.024E6,1.009E5,1.44E6,0,DETECTED,408.16417,408.16214,408.16684,7.5637,4.3363,9.8858,1.44E6,3.024E6,1.009E5,1.44E6,1.5542,0.7995,0.6664,
1115,7.5637,5.9315,13.8092,460.26959,460.26718,460.27066,1.623E6,5.181E5,1E5,1.623E6,1,DETECTED,460.26959,460.26718,460.27066,7.5637,5.9315,13.8092,1.623E6,5.181E5,1E5,1.623E6,0.1365,2.3624,2.4229,1
1116,7.5637,5.5044,11.8421,556.20299,556.19934,556.20801,9.699E5,1.983E6,1.011E5,9.699E5,0,DETECTED,556.20299,556.19934,556.20801,7.5637,5.5044,11.8421,9.699E5,1.983E6,1.011E5,9.699E5,2.2632,1.5388,2.3761,
1117,7.5755,4.2661,10.1792,360.14371,360.14169,360.14578,5.187E5,1.055E6,1.018E5,5.187E5,0,DETECTED,360.14371,360.14169,360.14578,7.5755,4.2661,10.1792,5.187E5,1.055E6,1.018E5,5.187E5,1.4109,0.8934,0.5847,
1118,7.5755,6.2952,12.6326,400.24826,400.24646,400.24957,2.802E6,8.824E5,1.008E5,2.802E6,3,DETECTED,400.24826,400.24646,400.24957,7.5755,6.2952,12.6326,2.802E6,8.824E5,1.008E5,2.802E6,0.1916,1.839,1.3025,3
1119,7.5755,7.0069,10.7386,401.25174,401.25107,401.25217,8.156E5,8.415E4,1.167E5,8.156E5,0,DETECTED,401.25174,401.25107,401.25217,7.5755,7.0069,10.7386,8.156E5,8.415E4,1.167E5,8.156E5,0.1996,3.2812,1.6492,
1120,7.5893,5.9494,8.4089,152.01647,152.01616,152.01671,1.464E6,1.361E5,1.061E5,1.464E6,0,DETECTED,152.01647,152.01616,152.01671,7.5893,5.9494,8.4089,1.464E6,1.361E5,1.061E5,1.464E6,0.0613,0.6636,6.7651,
1121,7.5893,4.8194,12.6881,345.18119,345.17996,345.18427,8.972E5,6.713E5,1.001E5,8.972E5,0,DETECTED,345.18119,345.17996,345.18427,7.5893,4.8194,12.6881,8.972E5,6.713E5,1.001E5,8.972E5,0.4373,1.4204,0.2975,
1122,7.5893,4.4272,11.4323,355.13885,355.13785,355.1412,1.578E6,4.485E6,1.003E5,1.578E6,1,DETECTED,355.13885,355.13785,355.1412,7.5893,4.4272,11.4323,1.578E6,4.485E6,1.003E5,1.578E6,2.673,1.1061,1.1635,1
1123,7.5893,4.6435,9.5946,454.16973,454.1676,454.17453,1.477E6,3.164E6,1.044E5,1.477E6,2,DETECTED,454.16973,454.1676,454.17453,7.5893,4.6435,9.5946,1.477E6,3.164E6,1.044E5,1.477E6,2.334,0.8083,0.7073,2
1124,7.6049,4.3363,11.0896,358.18611,358.18423,358.18829,6.59E5,1.625E6,1.015E5,6.59E5,0,DETECTED,358.18611,358.18423,358.18829,7.6049,4.3363,11.0896,6.59E5,1.625E6,1.015E5,6.59E5,3.1222,1.0331,1.062,
1125,7.6049,4.2661,11.2298,365.1232,365.12222,365.12494,1.618E6,4.766E6,1.032E5,1.618E6,1,DETECTED,365.1232,365.12222,365.12494,7.6049,4.2661,11.2298,1.618E6,4.766E6,1.032E5,1.618E6,2.6368,1.0423,0.9536,1
1126,7.6049,4.2905,10.3594,371.13377,371.13266,371.13544,9.895E5,2.302E6,1.003E5,9.895E5,0,DETECTED,371.13377,371.13266,371.13544,7.6049,4.2905,10.3594,9.895E5,2.302E6,1.003E5,9.895E5,2.6771,0.9155,0.7177,
1127,7.6049,0.7839,9.7924,420.16501,420.1622,420.16791,8.851E5,1.757E6,1.035E5,8.851E5,0,DETECTED,420.16501,420.1622,420.16791,7.6049,0.7839,9.7924,8.851E5,1.757E6,1.035E5,8.851E5,1.8795,0.6603,0.7259,
1128,7.6049,7.5755,7.6715,529.04653,529.04614,529.04681,1.411E6,5.738E4,2.181E5,1.411E6,0,DETECTED,529.04653,529.04614,529.04681,7.6049,7.5755,7.6715,1.411E6,5.738E4,2.181E5,1.411E6,0.0394,1.6349,2.2004,
1129,7.6049,7.5637,7.6715,531.04338,531.04242,531.04395,1.362E6,6.349E4,1.354E5,1.362E6,0,DETECTED,531.04338,531.04242,531.04395,7.6049,7.5637,7.6715,1.362E6,6.349E4,1.354E5,1.362E6,0.0736,1.6017,2.2707,
1130,7.6175,5.225,11.5537,254.21153,254.21075,254.21191,1.892E6,3.272E5,1.004E5,1.892E6,2,DETECTED,254.21153,254.21075,254.21191,7.6175,5.225,11.5537,1.892E6,3.272E5,1.004E5,1.892E6,0.779,0.7052,0.2827,2
1131,7.6175,1.3698,9.9261,286.16496,286.16406,286.1658,1.217E6,6.92E5,1.002E5,1.217E6,1,DETECTED,286.16496,286.16406,286.1658,7.6175,1.3698,9.9261,1.217E6,6.92E5,1.002E5,1.217E6,0.0789,0.6686,0.3231,1
1132,7.6175,5.225,10.5028,474.19767,474.19412,474.20016,1.285E6,2.606E6,1.038E5,1.285E6,0,DETECTED,474.19767,474.19412,474.20016,7.6175,5.225,10.5028,1.285E6,2.606E6,1.038E5,1.285E6,1.3898,1.1589,1.1469,
1133,7.6175,4.9679,9.7392,482.16524,482.16229,482.16968,1.098E6,1.936E6,1.034E5,1.098E6,1,DETECTED,482.16524,482.16229,482.16968,7.6175,4.9679,9.7392,1.098E6,1.936E6,1.034E5,1.098E6,1.5619,0.9253,0.8354,1
1134,7.6175,5.6038,10.5431,495.14909,495.14777,495.15189,1.283E6,2.198E6,1.019E5,1.283E6,0,DETECTED,495.14909,495.14777,495.15189,7.6175,5.6038,10.5431,1.283E6,2.198E6,1.019E5,1.283E6,1.9331,1.156,1.6499,
1135,7.6175,5.5044,10.5294,554.18793,554.18341,554.19244,8.7E5,1.464E6,1.05E5,8.7E5,0,DETECTED,554.18793,554.18341,554.19244,7.6175,5.5044,10.5294,8.7E5,1.464E6,1.05E5,8.7E5,1.9157,1.189,2.0341,
1136,7.6175,7.5893,12.5333,664.37277,664.3678,664.37689,1.122E6,8.881E4,1.007E5,1.122E6,0,DETECTED,664.37277,664.3678,664.37689,7.6175,7.5893,12.5333,1.122E6,8.881E4,1.007E5,1.122E6,0.2061,76.3255,163.5135,
1137,7.6296,4.0843,11.803,302.17524,302.17419,302.17621,1.901E6,1.019E6,1E5,1.901E6,1,DETECTED,302.17524,302.17419,302.17621,7.6296,4.0843,11.803,1.901E6,1.019E6,1E5,1.901E6,1.4904,0.8973,0.7891,1
1138,7.6296,1.3254,10.7518,324.14418,324.14246,324.14624,1.221E6,3.61E6,1E5,1.221E6,2,DETECTED,324.14418,324.14246,324.14624,7.6296,1.3254,10.7518,1.221E6,3.61E6,1E5,1.221E6,3.107,0.6791,0.41,2
1139,7.6296,4.8821,10.5156,343.1394,343.13803,343.14212,8.191E5,1.81E6,1.022E5,8.191E5,0,DETECTED,343.1394,343.13803,343.14212,7.6296,4.8821,10.5156,8.191E5,1.81E6,1.022E5,8.191E5,1.8613,1.0252,1.2348,
1140,7.6296,0.7839,9.5453,464.19205,464.18817,464.19476,9.28E5,1.71E6,1.013E5,9.28E5,0,DETECTED,464.19205,464.18817,464.19476,7.6296,0.7839,9.5453,9.28E5,1.71E6,1.013E5,9.28E5,0.1905,0.6399,0.9235,
1141,7.6296,5.1132,8.9848,466.17072,466.16745,466.17365,1.168E6,2.063E6,1.2E5,1.168E6,0,DETECTED,466.17072,466.16745,466.17365,7.6296,5.1132,8.9848,1.168E6,2.063E6,1.2E5,1.168E6,1.5199,0.7693,0.5429,
1142,7.6296,4.5153,12.1503,472.18157,472.17914,472.18604,1.484E6,3.046E6,1.004E5,1.484E6,4,DETECTED,472.18157,472.17914,472.18604,7.6296,4.5153,12.1503,1.484E6,3.046E6,1.004E5,1.484E6,1.6897,0.8972,0.8219,4
1143,7.6453,4.4964,11.3437,218.08129,218.07953,218.08322,5.94E5,6.334E5,1.014E5,5.94E5,0,DETECTED,218.08129,218.07953,218.08322,7.6453,4.4964,11.3437,5.94E5,6.334E5,1.014E5,5.94E5,1.4456,1.0872,1.1787,
1144,7.6453,4.0843,12.6035,337.12821,337.12616,337.13037,1.825E6,5.762E6,1.003E5,1.825E6,6,DETECTED,337.12821,337.12616,337.13037,7.6453,4.0843,12.6035,1.825E6,5.762E6,1.003E5,1.825E6,3.6846,1.1298,1.1605,6
1145,7.6453,4.946,11.683,390.22687,390.22427,390.22842,1.904E6,1.719E6,1.029E5,1.904E6,3,DETECTED,390.22687,390.22427,390.22842,7.6453,4.946,11.683,1.904E6,1.719E6,1.029E5,1.904E6,1.0448,1.1109,0.2088,3
1146,7.6453,5.6395,12.5333,446.25393,446.25128,446.25821,1.038E6,7.816E5,1E5,1.038E6,0,DETECTED,446.25393,446.25128,446.25821,7.6453,5.6395,12.5333,1.038E6,7.816E5,1E5,1.038E6,0.3131,1.95,2.5974,
1147,7.6453,5.4385,9.6854,480.18668,480.18396,480.19083,1.31E6,2.273E6,1.064E5,1.31E6,0,DETECTED,480.18668,480.18396,480.19083,7.6453,5.4385,9.6854,1.31E6,2.273E6,1.064E5,1.31E6,2.1108,1.0418,1.2282,
1148,7.6592,5.4859,12.1995,340.24844,340.24734,340.25122,9.015E5,8.384E5,1.003E5,9.015E5,0,DETECTED,340.24844,340.24734,340.25122,7.6592,5.4859,12.1995,9.015E5,8.384E5,1.003E5,9.015E5,0.1724,1.5446,4.7808,
1149,7.6592,4.3135,11.4979,374.18122,374.17953,374.18307,5.928E5,1.636E6,1.009E5,5.928E5,0,DETECTED,374.18122,374.17953,374.18307,7.6592,4.3135,11.4979,5.928E5,1.636E6,1.009E5,5.928E5,3.8193,1.0737,3.2501,
1150,7.6592,5.0777,10.6467,404.19202,404.19113,404.19391,5.744E5,1.3E6,1.012E5,5.744E5,0,DETECTED,404.19202,404.19113,404.19391,7.6592,5.0777,10.6467,5.744E5,1.3E6,1.012E5,5.744E5,1.3728,1.0786,1.2234,
1151,7.6592,4.7341,10.5539,413.14398,413.14139,413.14673,1.502E6,3.623E6,1.014E5,1.502E6,0,DETECTED,413.14398,413.14139,413.14673,7.6592,4.7341,10.5539,1.502E6,3.623E6,1.014E5,1.502E6,1.7642,0.9967,0.9031,
1152,7.6592,6.8529,12.3366,436.24481,436.241,436.24792,9.489E5,2.862E5,1.032E5,9.489E5,0,DETECTED,436.24481,436.241,436.24792,7.6592,6.8529,12.3366,9.489E5,2.862E5,1.032E5,9.489E5,0.4528,3.4005,9.1149,
1153,7.6592,5.7926,10.5431,489.13861,489.13593,489.14221,5.931E5,1.127E6,1.014E5,5.931E5,0,DETECTED,489.13861,489.13593,489.14221,7.6592,5.7926,10.5431,5.931E5,1.127E6,1.014E5,5.931E5,1.9939,1.2725,1.8323,
1154,7.6592,6.9613,7.7284,609.27656,609.27478,609.27814,1.91E6,9.655E4,1.468E5,1.91E6,0,DETECTED,609.27656,609.27478,609.27814,7.6592,6.9613,7.7284,1.91E6,9.655E4,1.468E5,1.91E6,0.0227,0.6052,0.1418,
1155,7.6592,6.1674,13.8542,610.2828,610.27411,610.28571,7.988E5,3.213E5,1.05E5,7.988E5,0,DETECTED,610.2828,610.27411,610.28571,7.6592,6.1674,13.8542,7.988E5,3.213E5,1.05E5,7.988E5,1.6929,2.5763,0.7334,
1156,7.6715,7.6175,10.6879,238.16629,238.16594,238.16731,1.565E7,1.093E6,1.097E5,1.565E7,2,DETECTED,238.16629,238.16594,238.16731,7.6715,7.6175,10.6879,1.565E7,1.093E6,1.097E5,1.565E7,0.0531,2.5775,3.8965,2
1157,7.6715,7.6296,7.8201,239.16958,239.16945,239.16995,1.782E6,1.07E5,1.068E5,1.782E6,0,DETECTED,239.16958,239.16945,239.16995,7.6715,7.6296,7.8201,1.782E6,1.07E5,1.068E5,1.782E6,0.0515,2.0473,3.4309,
1158,7.6715,6.6283,13.8323,374.2689,374.26633,374.27032,7.057E5,3.75E5,1.017E5,7.057E5,0,DETECTED,374.2689,374.26633,374.27032,7.6715,6.6283,13.8323,7.057E5,3.75E5,1.017E5,7.057E5,2.5253,3.4526,17.4587,
1159,7.6715,4.4057,10.6467,440.19081,440.18823,440.19406,1.674E6,4.083E6,1.003E5,1.674E6,1,DETECTED,440.19081,440.18823,440.19406,7.6715,4.4057,10.6467,1.674E6,4.083E6,1.003E5,1.674E6,1.3679,0.9239,0.9725,1
1160,7.6715,5.0396,10.1378,451.12255,451.11951,451.12469,9.133E5,1.827E6,1.027E5,9.133E5,0,DETECTED,451.12255,451.11951,451.12469,7.6715,5.0396,10.1378,9.133E5,1.827E6,1.027E5,9.133E5,1.7224,0.9685,0.7263,
1161,7.6715,5.0563,9.8992,460.18188,460.17917,460.18417,1.06E6,2.058E6,1E5,1.06E6,1,DETECTED,460.18188,460.17917,460.18417,7.6715,5.0563,9.8992,1.06E6,2.058E6,1E5,1.06E6,1.7171,1.0268,0.7115,1
1162,7.6715,4.9679,12.997,550.19779,550.19592,550.20197,5.313E5,5.565E5,1.032E5,5.313E5,0,DETECTED,550.19779,550.19592,550.20197,7.6715,4.9679,12.997,5.313E5,5.565E5,1.032E5,5.313E5,2.9454,1.4849,1.0447,
1163,7.6832,7.2136,11.1495,182.10417,182.10367,182.10487,1.545E6,1.999E5,1.002E5,1.545E6,1,DETECTED,182.10417,182.10367,182.10487,7.6832,7.2136,11.1495,1.545E6,1.999E5,1.002E5,1.545E6,0.0571,1.8561,2.9928,1
1164,7.6832,0.7513,10.7829,321.09714,321.09589,321.09839,7.328E5,1.924E6,1.017E5,7.328E5,0,DETECTED,321.09714,321.09589,321.09839,7.6832,0.7513,10.7829,7.328E5,1.924E6,1.017E5,7.328E5,2.7987,0.7236,0.8408,
1165,7.6832,4.7759,10.6879,432.18708,432.18564,432.18967,9.784E5,2.05E6,1.006E5,9.784E5,0,DETECTED,432.18708,432.18564,432.18967,7.6832,4.7759,10.6879,9.784E5,2.05E6,1.006E5,9.784E5,2.2871,1.0168,0.9348,
1166,7.6832,5.7738,8.7022,440.14003,440.13782,440.14038,3.586E6,1.752E5,1.174E5,3.586E6,1,DETECTED,440.14003,440.13782,440.14038,7.6832,5.7738,8.7022,3.586E6,1.752E5,1.174E5,3.586E6,0.0433,0.5276,0.033,1
1167,7.6832,6.1548,7.8368,445.09531,445.09174,445.09732,2.524E6,1.115E5,1.029E5,2.524E6,0,DETECTED,445.09531,445.09174,445.09732,7.6832,6.1548,7.8368,2.524E6,1.115E5,1.029E5,2.524E6,0.0248,0.5266,0.0646,
1168,7.6832,5.3812,13.2862,472.27106,472.26764,472.27493,1.076E6,3.468E5,1.022E5,1.076E6,0,DETECTED,472.27106,472.26764,472.27493,7.6832,5.3812,13.2862,1.076E6,3.468E5,1.022E5,1.076E6,0.0262,2.0897,1.9906,
1169,7.6832,6.3411,11.4629,667.29572,667.29041,667.30072,1.075E6,2.732E5,1.041E5,1.075E6,0,DETECTED,667.29572,667.29041,667.30072,7.6832,6.3411,11.4629,1.075E6,2.732E5,1.041E5,1.075E6,0.091,1.2027,2.7817,
1170,7.6982,5.0011,8.0985,275.17538,275.17429,275.17612,6.392E5,2.121E5,1.003E5,6.392E5,0,DETECTED,275.17538,275.17429,275.17612,7.6982,5.0011,8.0985,6.392E5,2.121E5,1.003E5,6.392E5,1.0692,0.5742,0.1505,
1171,7.6982,4.9253,11.6096,287.09156,287.09076,287.09271,7.936E5,2.189E6,1.006E5,7.936E5,0,DETECTED,287.09156,287.09076,287.09271,7.6982,4.9253,11.6096,7.936E5,2.189E6,1.006E5,7.936E5,2.8053,1.2053,1.7289,
1172,7.6982,3.8129,10.8961,344.17051,344.16876,344.17276,7.688E5,1.606E6,1.002E5,7.688E5,0,DETECTED,344.17051,344.16876,344.17276,7.6982,3.8129,10.8961,7.688E5,1.606E6,1.002E5,7.688E5,1.9829,0.9115,0.5343,
1173,7.6982,0.7839,10.424,386.1812,386.17896,386.18359,9.835E5,2.931E6,1.011E5,9.835E5,1,DETECTED,386.1812,386.17896,386.18359,7.6982,0.7839,10.424,9.835E5,2.931E6,1.011E5,9.835E5,2.0635,0.6971,0.736,1
1174,7.6982,5.7049,10.0061,462.19663,462.19443,462.19977,6.55E5,9.861E5,1.033E5,6.55E5,0,DETECTED,462.19663,462.19443,462.19977,7.6982,5.7049,10.0061,6.55E5,9.861E5,1.033E5,6.55E5,1.1952,1.0789,1.1629,
1175,7.6982,5.4197,10.3594,494.16698,494.16342,494.17126,7.876E5,1.573E6,1.029E5,7.876E5,0,DETECTED,494.16698,494.16342,494.17126,7.6982,5.4197,10.3594,7.876E5,1.573E6,1.029E5,7.876E5,2.3789,1.084,1.2715,
1176,7.7143,4.5558,11.7261,251.09143,251.0898,251.09216,7.514E5,1.969E6,1.002E5,7.514E5,0,DETECTED,251.09143,251.0898,251.09216,7.7143,4.5558,11.7261,7.514E5,1.969E6,1.002E5,7.514E5,1.8717,1.1351,1.1208,
1177,7.7143,1.8698,12.083,379.1511,379.14868,379.15387,4.525E6,3.946E6,1.007E5,4.525E6,4,DETECTED,379.1511,379.14868,379.15387,7.7143,1.8698,12.083,4.525E6,3.946E6,1.007E5,4.525E6,0.0362,0.9699,0.043,4
1178,7.7143,0.7839,10.6879,380.15502,380.15369,380.15747,8.779E5,3.881E5,1.009E5,8.779E5,0,DETECTED,380.15502,380.15369,380.15747,7.7143,0.7839,10.6879,8.779E5,3.881E5,1.009E5,8.779E5,6.9431,0.7145,1.3864,
1179,7.7143,7.6832,12.3646,708.39862,708.39465,708.40259,6.832E5,4.793E4,1.013E5,6.832E5,0,DETECTED,708.39862,708.39465,708.40259,7.7143,7.6832,12.3646,6.832E5,4.793E4,1.013E5,6.832E5,0.0544,75.2059,148.7683,
1180,7.7284,5.0563,12.5479,237.11107,237.10959,237.11212,4.083E6,1.3E6,1.059E5,4.083E6,3,DETECTED,237.11107,237.10959,237.11212,7.7284,5.0563,12.5479,4.083E6,1.3E6,1.059E5,4.083E6,1.0143,1.7511,2.4342,3
1181,7.7284,5.6038,13.6482,304.22715,304.22604,304.228,9.634E5,1.259E6,1.001E5,9.634E5,0,DETECTED,304.22715,304.22604,304.228,7.7284,5.6038,13.6482,9.634E5,1.259E6,1.001E5,9.634E5,2.0671,1.8932,4.7981,
1182,7.7284,4.5558,12.1373,333.13337,333.1326,333.13455,1.888E6,6.004E6,1.001E5,1.888E6,10,DETECTED,333.13337,333.1326,333.13455,7.7284,4.5558,12.1373,1.888E6,6.004E6,1.001E5,1.888E6,3.2809,1.2642,1.4848,10
1183,7.7284,6.6283,13.5381,371.2555,371.2533,371.2579,1.24E6,1.854E5,1.007E5,1.24E6,1,DETECTED,371.2555,371.2533,371.2579,7.7284,6.6283,13.5381,1.24E6,1.854E5,1.007E5,1.24E6,0.0685,6.7215,72.385,1
1184,7.7284,4.2661,10.7003,383.13346,383.13181,383.13593,1.755E6,4.46E6,1.021E5,1.755E6,1,DETECTED,383.13346,383.13181,383.13593,7.7284,4.2661,10.7003,1.755E6,4.46E6,1.021E5,1.755E6,2.6644,0.9536,0.8243,1
1185,7.7284,4.7341,10.8961,435.128,435.12445,435.13086,1.286E6,3.04E6,1.003E5,1.286E6,0,DETECTED,435.128,435.12445,435.13086,7.7284,4.7341,10.8961,1.286E6,3.04E6,1.003E5,1.286E6,2.2455,1.1076,1.1903,
1186,7.7284,5.0011,12.0181,498.19705,498.19305,498.20126,1.502E6,3.409E6,1.001E5,1.502E6,4,DETECTED,498.19705,498.19305,498.20126,7.7284,5.0011,12.0181,1.502E6,3.409E6,1.001E5,1.502E6,2.2947,1.2829,1.7668,4
1187,7.7397,1.3698,8.8919,196.1333,196.13287,196.1337,7.372E5,2.256E5,1.001E5,7.372E5,0,DETECTED,196.1333,196.13287,196.1337,7.7397,1.3698,8.8919,7.372E5,2.256E5,1.001E5,7.372E5,1.5136,0.5904,0.2526,
1188,7.7397,6.1977,12.8967,300.19591,300.19467,300.19736,4.841E6,8.934E5,1.002E5,4.841E6,2,DETECTED,300.19591,300.19467,300.19736,7.7397,6.1977,12.8967,4.841E6,8.934E5,1.002E5,4.841E6,0.1039,0.9287,0.5863,2
1189,7.7397,6.9427,11.2585,359.26469,359.26184,359.26535,4.5E6,2.315E5,1.088E5,4.5E6,1,DETECTED,359.26469,359.26184,359.26535,7.7397,6.9427,11.2585,4.5E6,2.315E5,1.088E5,4.5E6,0.0276,21.9001,2.4864,1
1190,7.7397,7.354,13.671,416.31602,416.31491,416.3168,6.012E5,7.106E4,1.1E5,6.012E5,0,DETECTED,416.31602,416.31491,416.3168,7.7397,7.354,13.671,6.012E5,7.106E4,1.1E5,6.012E5,0.0231,8.1884,14.4848,
1191,7.7397,5.9848,9.6854,492.18773,492.18393,492.19049,7.467E5,1.236E6,1.012E5,7.467E5,0,DETECTED,492.18773,492.18393,492.19049,7.7397,5.9848,9.6854,7.467E5,1.236E6,1.012E5,7.467E5,1.2496,1.0543,1.5852,
1192,7.7397,5.8808,10.25,535.14389,535.14014,535.14874,5.299E5,7.962E5,1.049E5,5.299E5,0,DETECTED,535.14389,535.14014,535.14874,7.7397,5.8808,10.25,5.299E5,7.962E5,1.049E5,5.299E5,2.3282,1.1752,1.144,
1193,7.7524,0.7839,16.9355,222.11258,222.11197,222.11325,9.68E5,2.073E6,1.015E5,9.68E5,4,DETECTED,222.11258,222.11197,222.11325,7.7524,0.7839,16.9355,9.68E5,2.073E6,1.015E5,9.68E5,6.7726,1.1589,2.0544,4
1194,7.7524,1.3484,12.097,280.19086,280.18835,280.19144,3.2E6,2.35E6,1.001E5,3.2E6,4,DETECTED,280.19086,280.18835,280.19144,7.7524,1.3484,12.097,3.2E6,2.35E6,1.001E5,3.2E6,2.472,9.1686,1.4605,4
1195,7.7524,4.7973,10.3852,453.13837,453.13535,453.1413,1.367E6,3.308E6,1.006E5,1.367E6,0,DETECTED,453.13837,453.13535,453.1413,7.7524,4.7973,10.3852,1.367E6,3.308E6,1.006E5,1.367E6,2.6377,0.9355,0.9034,
1196,7.7524,5.0173,12.4361,476.26581,476.26303,476.26935,1.03E6,7.127E5,1.016E5,1.03E6,0,DETECTED,476.26581,476.26303,476.26935,7.7524,5.0173,12.4361,1.03E6,7.127E5,1.016E5,1.03E6,0.0332,0.9847,2.1483,
1197,7.7644,5.2055,11.928,255.12263,255.1214,255.12349,6.736E5,1.543E6,1.007E5,6.736E5,0,DETECTED,255.12263,255.1214,255.12349,7.7644,5.2055,11.928,6.736E5,1.543E6,1.007E5,6.736E5,1.1056,1.3136,2.2338,
1198,7.7644,6.2952,13.373,360.25321,360.25024,360.25473,1.78E6,6.437E5,1.021E5,1.78E6,1,DETECTED,360.25321,360.25024,360.25473,7.7644,6.2952,13.373,1.78E6,6.437E5,1.021E5,1.78E6,0.162,1.243,1.9124,1
1199,7.7644,5.1717,11.1745,371.11287,371.10995,371.11441,7.501E5,1.703E6,1.007E5,7.501E5,0,DETECTED,371.11287,371.10995,371.11441,7.7644,5.1717,11.1745,7.501E5,1.703E6,1.007E5,7.501E5,0.9427,1.1577,1.3305,
1200,7.7644,5.4006,12.7895,416.24311,416.2403,416.24478,5.24E5,6.532E5,1.001E5,5.24E5,0,DETECTED,416.24311,416.2403,416.24478,7.7644,5.4006,12.7895,5.24E5,6.532E5,1.001E5,5.24E5,1.0864,1.5629,2.4213,
1201,7.7644,0.7839,10.3441,436.19658,436.19211,436.19943,9.996E5,2.386E6,1.007E5,9.996E5,0,DETECTED,436.19658,436.19211,436.19943,7.7644,0.7839,10.3441,9.996E5,2.386E6,1.007E5,9.996E5,1.3346,0.6848,0.859,
1202,7.7644,5.0173,9.9911,481.13301,481.12949,481.13596,9.158E5,1.644E6,1.014E5,9.158E5,0,DETECTED,481.13301,481.12949,481.13596,7.7644,5.0173,9.9911,9.158E5,1.644E6,1.014E5,9.158E5,0.4409,0.9053,0.8352,
1203,7.7644,1.0051,9.1099,494.20086,494.19897,494.20151,1.035E6,5.65E5,1.018E5,1.035E6,0,DETECTED,494.20086,494.19897,494.20151,7.7644,1.0051,9.1099,1.035E6,5.65E5,1.018E5,1.035E6,1.0563,0.8364,0.6697,
1204,7.7768,5.4859,12.083,499.18016,499.17899,499.18256,1.315E6,1.94E6,1.074E5,1.315E6,0,DETECTED,499.18016,499.17899,499.18256,7.7768,5.4859,12.083,1.315E6,1.94E6,1.074E5,1.315E6,1.3245,1.2473,2.1793,
