id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML:fragment_scans
371,5.6537,4.815,9.8507,357.09718,357.09595,357.09872,5.234E5,7.782E5,1E5,5.234E5,0,DETECTED,357.09718,357.09595,357.09872,5.6537,4.815,9.8507,5.234E5,7.782E5,1E5,5.234E5,2.4008,3.0022,4.9576,
372,5.6537,5.1681,12.4027,368.24381,368.24185,368.24734,1.333E6,6.848E5,1.002E5,1.333E6,1,DETECTED,368.24381,368.24185,368.24734,5.6537,5.1681,12.4027,1.333E6,6.848E5,1.002E5,1.333E6,5.1683,5.3403,14.4478,1
373,5.6714,4.0416,11.5803,282.20661,282.20605,282.20721,2.17E6,7.329E5,1.012E5,2.17E6,1,DETECTED,282.20661,282.20605,282.20721,5.6714,4.0416,11.5803,2.17E6,7.329E5,1.012E5,2.17E6,0.0551,0.9726,2.7617,1
374,5.6714,1.4065,8.6676,326.12363,326.12216,326.12543,9.911E5,2.062E6,1.014E5,9.911E5,2,DETECTED,326.12363,326.12216,326.12543,5.6714,1.4065,8.6676,9.911E5,2.062E6,1.014E5,9.911E5,1.3028,0.8513,1.1017,2
375,5.6714,0.7973,12.7779,353.17142,353.16864,353.17416,1.377E6,2.767E6,1.005E5,1.377E6,3,DETECTED,353.17142,353.16864,353.17416,5.6714,0.7973,12.7779,1.377E6,2.767E6,1.005E5,1.377E6,1.3276,1.6704,2.079,3
376,5.6714,1.4955,11.4772,425.15855,425.15521,425.16132,7.479E5,2.279E6,1.013E5,7.479E5,1,DETECTED,425.15855,425.15521,425.16132,5.6714,1.4955,11.4772,7.479E5,2.279E6,1.013E5,7.479E5,1.7462,1.1952,2.6893,1
377,5.6887,4.6174,8.5829,242.11775,242.11726,242.11867,1.861E6,3.749E5,1.003E5,1.861E6,1,DETECTED,242.11775,242.11726,242.11867,5.6887,4.6174,8.5829,1.861E6,3.749E5,1.003E5,1.861E6,0.0476,1.7555,4.3325,1
378,5.6887,1.9077,7.933,342.11871,342.11725,342.12006,5.282E5,9.735E5,1E5,5.282E5,0,DETECTED,342.11871,342.11725,342.12006,5.6887,1.9077,7.933,5.282E5,9.735E5,1E5,5.282E5,1.5406,0.7968,0.7653,
379,5.6887,1.3407,8.2566,356.134,356.13245,356.13553,8.966E5,1.937E6,1.012E5,8.966E5,1,DETECTED,356.134,356.13245,356.13553,5.6887,1.3407,8.2566,8.966E5,1.937E6,1.012E5,8.966E5,0.9742,0.7953,0.6152,1
380,5.6887,1.2364,11.8697,367.15173,367.1496,367.15448,1.47E6,4.42E6,1.011E5,1.47E6,15,DETECTED,367.15173,367.1496,367.15448,5.6887,1.2364,11.8697,1.47E6,4.42E6,1.011E5,1.47E6,1.933,1.207,1.4705,15
381,5.7073,4.5089,7.3041,169.07611,169.07571,169.07637,7.853E5,8.586E4,1.005E5,7.853E5,0,DETECTED,169.07611,169.07571,169.07637,5.7073,4.5089,7.3041,7.853E5,8.586E4,1.005E5,7.853E5,0.1393,1.1662,0.6889,
382,5.7073,0.7973,10.7547,236.16469,236.16406,236.16508,4.971E6,1.609E6,1.006E5,4.971E6,2,DETECTED,236.16469,236.16406,236.16508,5.7073,0.7973,10.7547,4.971E6,1.609E6,1.006E5,4.971E6,0.0596,1.4777,7.5581,2
383,5.7073,5.2079,6.078,237.168,237.16783,237.16841,8.456E5,5.652E4,1.162E5,8.456E5,0,DETECTED,237.168,237.16783,237.16841,5.7073,5.2079,6.078,8.456E5,5.652E4,1.162E5,8.456E5,0.0704,0.871,0.7393,
384,5.7073,0.8088,12.2377,335.16048,335.15872,335.1636,1.712E6,3.263E6,1.006E5,1.712E6,1,DETECTED,335.16048,335.15872,335.1636,5.7073,0.8088,12.2377,1.712E6,3.263E6,1.006E5,1.712E6,1.1025,1.0147,1.1364,1
385,5.7073,1.4065,11.8697,363.15575,363.15344,363.15881,1.643E6,3.245E6,1.006E5,1.643E6,3,DETECTED,363.15575,363.15344,363.15881,5.7073,1.4065,11.8697,1.643E6,3.245E6,1.006E5,1.643E6,1.3777,1.0916,1.6451,3
386,5.7073,0.7973,8.9734,374.14493,374.14166,374.14752,5.413E5,1.021E6,1.008E5,5.413E5,0,DETECTED,374.14493,374.14166,374.14752,5.7073,0.7973,8.9734,5.413E5,1.021E6,1.008E5,5.413E5,0.9848,0.8326,0.9406,
387,5.7073,3.9047,11.2825,392.18123,392.17883,392.18323,8.432E5,9.359E5,1.012E5,8.432E5,0,DETECTED,392.18123,392.17883,392.18323,5.7073,3.9047,11.2825,8.432E5,9.359E5,1.012E5,8.432E5,0.8377,2.0463,3.5738,
388,5.7073,1.4542,10.8764,407.14638,407.14355,407.14996,1.54E6,2.103E6,1.001E5,1.54E6,0,DETECTED,407.14638,407.14355,407.14996,5.7073,1.4542,10.8764,1.54E6,2.103E6,1.001E5,1.54E6,2.4593,1.0374,1.444,
389,5.7073,1.3407,11.1146,411.14269,411.13934,411.14517,5.224E5,1.978E6,1.001E5,5.224E5,0,DETECTED,411.14269,411.13934,411.14517,5.7073,1.3407,11.1146,5.224E5,1.978E6,1.001E5,5.224E5,2.9872,1.1192,1.3572,
390,5.7252,2.5739,10.8942,218.15415,218.15376,218.15453,5.098E5,2.883E5,1.009E5,5.098E5,0,DETECTED,218.15415,218.15376,218.15453,5.7252,2.5739,10.8942,5.098E5,2.883E5,1.009E5,5.098E5,0.0585,1.3201,7.4524,
391,5.7252,4.3996,9.6955,330.14441,330.14313,330.14661,8.28E5,4.45E5,1.011E5,8.28E5,1,DETECTED,330.14441,330.14313,330.14661,5.7252,4.3996,9.6955,8.28E5,4.45E5,1.011E5,8.28E5,0.0856,1.9975,0.1067,1
392,5.7252,0.7634,10.5171,378.19092,378.18774,378.19284,1.121E6,2.798E6,1.002E5,1.121E6,0,DETECTED,378.19092,378.18774,378.19284,5.7252,0.7634,10.5171,1.121E6,2.798E6,1.002E5,1.121E6,1.3786,0.8878,1.3346,
393,5.7252,2.1812,11.3218,391.1509,391.14752,391.15405,7.888E5,1.9E6,1.006E5,7.888E5,0,DETECTED,391.1509,391.14752,391.15405,5.7252,2.1812,11.3218,7.888E5,1.9E6,1.006E5,7.888E5,1.8644,1.2896,1.2506,
394,5.7252,2.0668,8.6958,396.12818,396.1265,396.13004,7.004E5,1.555E6,1E5,7.004E5,0,DETECTED,396.12818,396.1265,396.13004,5.7252,2.0668,8.6958,7.004E5,1.555E6,1E5,7.004E5,2.4253,0.906,0.8193,
395,5.7252,5.7073,8.5672,471.35439,471.35333,471.35583,6.091E5,1.206E5,1.026E5,6.091E5,0,DETECTED,471.35439,471.35333,471.35583,5.7252,5.7073,8.5672,6.091E5,1.206E5,1.026E5,6.091E5,0.037,80.1138,109.7768,
396,5.7252,0.7973,10.2779,702.28402,702.27588,702.28961,1.073E6,1.604E5,1.012E5,1.073E6,1,DETECTED,702.28402,702.27588,702.28961,5.7252,0.7973,10.2779,1.073E6,1.604E5,1.012E5,1.073E6,0.0951,18.2414,27.6186,1
397,5.7444,1.1916,6.4705,262.11886,262.11737,262.11975,3.871E7,2.084E6,1.003E5,3.871E7,2,DETECTED,262.11886,262.11737,262.11975,5.7444,1.1916,6.4705,3.871E7,2.084E6,1.003E5,3.871E7,0.0481,0.5054,1.2221,2
398,5.7444,0.7973,5.8593,263.12222,263.12134,263.12463,4.958E6,2.793E5,1.022E5,4.958E6,0,DETECTED,263.12222,263.12134,263.12463,5.7444,0.7973,5.8593,4.958E6,2.793E5,1.022E5,4.958E6,0.0593,0.5198,0.9552,
399,5.7444,0.7973,8.4388,290.15954,290.15802,290.16049,2.141E6,4.668E5,1.007E5,2.141E6,1,DETECTED,290.15954,290.15802,290.16049,5.7444,0.7973,8.4388,2.141E6,4.668E5,1.007E5,2.141E6,0.1057,0.8186,0.2541,1
400,5.7444,1.2364,11.1801,290.17521,290.17438,290.17599,9.914E5,1.492E6,1.002E5,9.914E5,0,DETECTED,290.17521,290.17438,290.17599,5.7444,1.2364,11.1801,9.914E5,1.492E6,1.002E5,9.914E5,0.7818,1.1029,0.7782,
401,5.7444,0.7973,10.9575,306.1338,306.13263,306.13641,1.289E6,2.761E6,1.007E5,1.289E6,2,DETECTED,306.1338,306.13263,306.13641,5.7444,0.7973,10.9575,1.289E6,2.761E6,1.007E5,1.289E6,1.5486,1.069,1.0161,2
402,5.7444,0.7973,12.7949,337.17625,337.17441,337.17941,1.013E6,1.924E6,1.01E5,1.013E6,0,DETECTED,337.17625,337.17441,337.17941,5.7444,0.7973,12.7949,1.013E6,1.924E6,1.01E5,1.013E6,1.5592,0.7861,0.9174,
403,5.7444,1.3177,11.4949,349.14003,349.13751,349.14343,1.203E6,3.245E6,1.006E5,1.203E6,7,DETECTED,349.14003,349.13751,349.14343,5.7444,1.3177,11.4949,1.203E6,3.245E6,1.006E5,1.203E6,2.0669,0.9753,0.7747,7
404,5.7444,0.8088,10.6758,360.18029,360.17712,360.18149,2.997E6,1.399E6,1.009E5,2.997E6,1,DETECTED,360.18029,360.17712,360.18149,5.7444,0.8088,10.6758,2.997E6,1.399E6,1.009E5,2.997E6,0.0475,1.1622,4.1651,1
405,5.7444,3.8606,11.6597,375.15572,375.15387,375.1586,6.847E5,1.482E6,1.011E5,6.847E5,0,DETECTED,375.15572,375.15387,375.1586,5.7444,3.8606,11.6597,6.847E5,1.482E6,1.011E5,6.847E5,1.7524,2.0701,3.3183,
406,5.7444,3.8836,11.9362,423.17848,423.17487,423.18179,1.056E6,2.622E6,1.015E5,1.056E6,2,DETECTED,423.17848,423.17487,423.18179,5.7444,3.8836,11.9362,1.056E6,2.622E6,1.015E5,1.056E6,1.5602,1.6548,3.1797,2
407,5.7624,0.7973,8.9573,275.13907,275.13687,275.14111,1.218E6,1.853E6,1.003E5,1.218E6,3,DETECTED,275.13907,275.13687,275.14111,5.7624,0.7973,8.9573,1.218E6,1.853E6,1.003E5,1.218E6,2.4892,0.9476,0.6405,3
408,5.7624,0.7973,8.355,298.12878,298.1279,298.12988,6.286E5,1.522E6,1E5,6.286E5,0,DETECTED,298.12878,298.1279,298.12988,5.7624,0.7973,8.355,6.286E5,1.522E6,1E5,6.286E5,2.2166,0.7611,0.6006,
409,5.7624,0.7973,11.6597,353.13578,353.13287,353.13843,8.716E5,3.133E6,1.018E5,8.716E5,8,DETECTED,353.13578,353.13287,353.13843,5.7624,0.7973,11.6597,8.716E5,3.133E6,1.018E5,8.716E5,2.7579,1.0939,1.2425,8
410,5.7624,1.4065,8.1674,354.11835,354.11661,354.12018,6.748E5,1.515E6,1.004E5,6.748E5,0,DETECTED,354.11835,354.11661,354.12018,5.7624,1.4065,8.1674,6.748E5,1.515E6,1.004E5,6.748E5,0.885,0.7761,0.4161,
411,5.7624,4.0874,10.9575,433.16303,433.1597,433.16681,5.014E5,7.97E5,1.011E5,5.014E5,0,DETECTED,433.16303,433.1597,433.16681,5.7624,4.0874,10.9575,5.014E5,7.97E5,1.011E5,5.014E5,1.1641,2.0508,3.1016,
412,5.7803,3.4233,11.7034,324.21731,324.21603,324.22058,1.384E6,1.376E6,1.003E5,1.384E6,0,DETECTED,324.21731,324.21603,324.22058,5.7803,3.4233,11.7034,1.384E6,1.376E6,1.003E5,1.384E6,1.2252,1.6857,1.4075,
413,5.7992,0.7973,7.1422,281.14983,281.14804,281.15253,1.988E6,2.386E6,1.074E5,1.988E6,13,DETECTED,281.14983,281.14804,281.15253,5.7992,0.7973,7.1422,1.988E6,2.386E6,1.074E5,1.988E6,3.684,0.5975,0.1984,13
414,5.7992,0.7973,10.1875,291.13412,291.13245,291.13699,1.741E6,3.083E6,1.012E5,1.741E6,7,DETECTED,291.13412,291.13245,291.13699,5.7992,0.7973,10.1875,1.741E6,3.083E6,1.012E5,1.741E6,0.7391,0.819,0.2955,7
415,5.7992,4.5723,10.5633,374.18134,374.1803,374.18243,6.202E5,1.258E6,1.013E5,6.202E5,0,DETECTED,374.18134,374.1803,374.18243,5.7992,4.5723,10.5633,6.202E5,1.258E6,1.013E5,6.202E5,0.9414,2.4414,4.0555,
416,5.7992,2.4109,11.2672,451.17383,451.17093,451.17792,8.147E5,1.54E6,1.001E5,8.147E5,0,DETECTED,451.17383,451.17093,451.17792,5.7992,2.4109,11.2672,8.147E5,1.54E6,1.001E5,8.147E5,1.5465,1.3069,2.9226,
417,5.8126,1.3407,15.4288,160.07575,160.07422,160.07602,2.677E6,9.952E5,1.011E5,2.677E6,3,DETECTED,160.07575,160.07422,160.07602,5.8126,1.3407,15.4288,2.677E6,9.952E5,1.011E5,2.677E6,0.0431,0.6335,0.1112,3
418,5.8126,1.4284,9.2604,202.08635,202.08583,202.08676,4.543E6,8.708E5,1.005E5,4.543E6,1,DETECTED,202.08635,202.08583,202.08676,5.8126,1.4284,9.2604,4.543E6,8.708E5,1.005E5,4.543E6,0.0481,7.1698,2.4006,1
419,5.8126,5.7624,5.8935,266.1292,266.12897,266.13028,1.275E6,7.643E4,1.176E5,1.275E6,1,DETECTED,266.1292,266.12897,266.13028,5.8126,5.7624,5.8935,1.275E6,7.643E4,1.176E5,1.275E6,0.0543,1.2198,1.2926,1
420,5.8126,0.7973,10.577,278.13896,278.13803,278.13974,8.488E5,2.941E6,1.001E5,8.488E5,7,DETECTED,278.13896,278.13803,278.13974,5.8126,0.7973,10.577,8.488E5,2.941E6,1.001E5,8.488E5,1.9636,0.975,0.7308,7
421,5.8126,5.7803,8.0961,459.2809,459.27716,459.28333,3.846E6,3.332E5,1E5,3.846E6,1,DETECTED,459.2809,459.27716,459.28333,5.8126,5.7803,8.0961,3.846E6,3.332E5,1E5,3.846E6,0.0395,2.0126,47.5556,1
422,5.8126,5.4971,12.9249,476.30683,476.30252,476.30716,1.186E7,6.04E5,1.024E5,1.186E7,1,DETECTED,476.30683,476.30252,476.30716,5.8126,5.4971,12.9249,1.186E7,6.04E5,1.024E5,1.186E7,0.05,0.5844,0.1219,1
423,5.8126,5.7803,5.9288,477.31063,477.31003,477.31107,2.528E6,1.153E5,1.136E5,2.528E6,0,DETECTED,477.31063,477.31003,477.31107,5.8126,5.7803,5.9288,2.528E6,1.153E5,1.136E5,2.528E6,0.0544,2.0261,1.8921,
424,5.8126,5.7803,12.9456,481.26016,481.25781,481.26376,2.786E6,8.344E5,1.001E5,2.786E6,1,DETECTED,481.26016,481.25781,481.26376,5.8126,5.7803,12.9456,2.786E6,8.344E5,1.001E5,2.786E6,0.0549,67.4267,434.7675,1
425,5.8288,5.3216,6.0469,232.15455,232.15428,232.15474,2.941E6,1.548E5,1.077E5,2.941E6,1,DETECTED,232.15455,232.15428,232.15474,5.8288,5.3216,6.0469,2.941E6,1.548E5,1.077E5,2.941E6,0.0434,0.8358,0.0979,1
426,5.8288,0.8088,10.577,290.13884,290.13785,290.13934,6.922E5,1.906E6,1.019E5,6.922E5,0,DETECTED,290.13884,290.13785,290.13934,5.8288,0.8088,10.577,6.922E5,1.906E6,1.019E5,6.922E5,2.2528,0.9729,0.9392,
427,5.8288,1.4542,12.3277,292.19089,292.19009,292.19171,7.98E5,1.5E6,1E5,7.98E5,0,DETECTED,292.19089,292.19009,292.19171,5.8288,1.4542,12.3277,7.98E5,1.5E6,1E5,7.98E5,0.8795,1.2428,1.1315,
428,5.8288,1.4065,9.538,304.11814,304.11722,304.11972,5.544E5,1.234E6,1.006E5,5.544E5,0,DETECTED,304.11814,304.11722,304.11972,5.8288,1.4065,9.538,5.544E5,1.234E6,1.006E5,5.544E5,2.0188,0.9194,1.606,
429,5.8288,0.7973,11.9621,334.2015,334.19858,334.20221,3.861E6,2.949E6,1.005E5,3.861E6,6,DETECTED,334.2015,334.19858,334.20221,5.8288,0.7973,11.9621,3.861E6,2.949E6,1.005E5,3.861E6,0.396,1.3352,0.7891,6
430,5.8288,0.7233,10.7912,335.19636,335.1922,335.19797,5.559E5,4.46E5,1.008E5,5.559E5,0,DETECTED,335.19636,335.1922,335.19797,5.8288,0.7233,10.7912,5.559E5,4.46E5,1.008E5,5.559E5,0.695,0.986,2.0728,
431,5.8288,3.6081,12.2222,411.179,411.1748,411.18143,8.999E5,3.223E6,1.007E5,8.999E5,0,DETECTED,411.179,411.1748,411.18143,5.8288,3.6081,12.2222,8.999E5,3.223E6,1.007E5,8.999E5,3.5999,1.9395,3.6719,
432,5.8288,0.8088,11.0714,437.15852,437.15503,437.16275,7.11E5,1.656E6,1.003E5,7.11E5,0,DETECTED,437.15852,437.15503,437.16275,5.8288,0.8088,11.0714,7.11E5,1.656E6,1.003E5,7.11E5,1.6494,1.0222,1.497,
433,5.8424,0.7821,9.5212,573.23714,573.23492,573.24457,1.533E6,3.173E5,1.015E5,1.533E6,1,DETECTED,573.23714,573.23492,573.24457,5.8424,0.7821,9.5212,1.533E6,3.173E5,1.015E5,1.533E6,8.3068,0.555,0.2058,1
434,5.8593,2.3417,12.6766,283.16552,283.16458,283.16806,7.484E5,5.585E5,1.01E5,7.484E5,1,DETECTED,283.16552,283.16458,283.16806,5.8593,2.3417,12.6766,7.484E5,5.585E5,1.01E5,7.484E5,0.2773,1.469,0.2101,1
435,5.8593,2.3417,9.289,298.17653,298.17361,298.17911,9.657E5,2.081E5,1.013E5,9.657E5,0,DETECTED,298.17653,298.17361,298.17911,5.8593,2.3417,9.289,9.657E5,2.081E5,1.013E5,9.657E5,0.3321,0.9875,0.3288,
436,5.8593,1.4752,9.3187,338.12332,338.12128,338.12558,9.841E5,2.405E6,1E5,9.841E5,0,DETECTED,338.12332,338.12128,338.12558,5.8593,1.4752,9.3187,9.841E5,2.405E6,1E5,9.841E5,2.0366,0.8945,0.7667,
437,5.8788,5.8424,12.8126,372.22404,372.22339,372.22726,3.484E6,2.028E5,1.008E5,3.484E6,1,DETECTED,372.22404,372.22339,372.22726,5.8788,5.8424,12.8126,3.484E6,2.028E5,1.008E5,3.484E6,0.0716,29.0184,1.296,1
438,5.8788,3.9977,11.0136,380.18151,380.17929,380.18307,5.923E5,7.663E5,1.006E5,5.923E5,0,DETECTED,380.18151,380.17929,380.18307,5.8788,3.9977,11.0136,5.923E5,7.663E5,1.006E5,5.923E5,2.7068,1.8648,1.1907,
439,5.8935,0.7973,8.1853,316.16688,316.16452,316.16776,3.929E6,6.501E5,1.003E5,3.929E6,2,DETECTED,316.16688,316.16452,316.16776,5.8935,0.7973,8.1853,3.929E6,6.501E5,1.003E5,3.929E6,0.2869,1.7241,0.1975,2
440,5.8935,0.7973,10.6577,342.16691,342.16382,342.16983,2.007E6,3.46E5,1.009E5,2.007E6,1,DETECTED,342.16691,342.16382,342.16983,5.8935,0.7973,10.6577,2.007E6,3.46E5,1.009E5,2.007E6,0.1409,1.0473,2.2883,1
441,5.8935,3.8836,9.3684,376.13826,376.13562,376.13974,6.805E5,1.317E6,1.005E5,6.805E5,0,DETECTED,376.13826,376.13562,376.13974,5.8935,3.8836,9.3684,6.805E5,1.317E6,1.005E5,6.805E5,1.9615,1.3644,1.558,
442,5.8935,3.9748,10.6577,449.15781,449.15524,449.16089,5.939E5,8.434E5,1.003E5,5.939E5,0,DETECTED,449.15781,449.15524,449.16089,5.8935,3.9748,10.6577,5.939E5,8.434E5,1.003E5,5.939E5,1.2687,1.7415,1.3115,
443,5.9095,0.7973,9.6322,280.11821,280.11688,280.1192,7.295E5,2.318E6,1.004E5,7.295E5,0,DETECTED,280.11821,280.11688,280.1192,5.9095,0.7973,9.6322,7.295E5,2.318E6,1.004E5,7.295E5,2.3808,0.8641,0.746,
444,5.9095,0.7973,9.538,324.1443,324.14273,324.14584,1.128E6,3.218E6,1.004E5,1.128E6,0,DETECTED,324.1443,324.14273,324.14584,5.9095,0.7973,9.538,1.128E6,3.218E6,1.004E5,1.128E6,1.9252,0.8183,0.6914,
445,5.9095,0.7973,10.0046,366.15433,366.15231,366.1564,1.316E6,3.288E6,1.002E5,1.316E6,1,DETECTED,366.15433,366.15231,366.1564,5.9095,0.7973,10.0046,1.316E6,3.288E6,1.002E5,1.316E6,2.1195,0.8997,1.6786,1
446,5.9095,5.2829,13.4675,429.26273,429.25937,429.2641,1.577E6,9.393E5,1.001E5,1.577E6,1,DETECTED,429.26273,429.25937,429.2641,5.9095,5.2829,13.4675,1.577E6,9.393E5,1.001E5,1.577E6,3.5899,4.2433,5.1555,1
447,5.9288,0.7973,7.3491,340.19533,340.19229,340.19727,2.639E6,1.932E5,1.035E5,2.639E6,0,DETECTED,340.19533,340.19229,340.19727,5.9288,0.7973,7.3491,2.639E6,1.932E5,1.035E5,2.639E6,0.0673,0.6376,1.4405,
448,5.9288,5.8788,12.8476,363.22839,363.22638,363.2316,1.83E6,3.091E5,1.004E5,1.83E6,0,DETECTED,363.22839,363.22638,363.2316,5.9288,5.8788,12.8476,1.83E6,3.091E5,1.004E5,1.83E6,0.0469,4.0006,44.8934,
449,5.9288,1.4065,12.5938,365.17194,365.16962,365.17496,1.725E6,3.622E6,1.002E5,1.725E6,6,DETECTED,365.17194,365.16962,365.17496,5.9288,1.4065,12.5938,1.725E6,3.622E6,1.002E5,1.725E6,1.2911,1.1646,2.5863,6
450,5.9464,5.8788,6.3936,212.1184,212.11819,212.11909,1.438E7,8.518E5,1.025E5,1.438E7,1,DETECTED,212.1184,212.11819,212.11909,5.9464,5.8788,6.3936,1.438E7,8.518E5,1.025E5,1.438E7,0.05,1.4893,1.0948,1
451,5.9464,0.7821,6.0623,213.12183,213.12158,213.12355,1.845E6,1.101E5,1.141E5,1.845E6,0,DETECTED,213.12183,213.12158,213.12355,5.9464,0.7821,6.0623,1.845E6,1.101E5,1.141E5,1.845E6,0.0474,0.5935,0.0157,
452,5.9464,0.7973,12.1152,309.14476,309.14322,309.14774,7.074E6,4.032E6,1.05E5,7.074E6,19,DETECTED,309.14476,309.14322,309.14774,5.9464,0.7973,12.1152,7.074E6,4.032E6,1.05E5,7.074E6,0.9083,0.726,3.2057,19
453,5.9464,0.7973,13.9979,310.12871,310.12662,310.13138,1.059E6,2.664E6,1.007E5,1.059E6,0,DETECTED,310.12871,310.12662,310.13138,5.9464,0.7973,13.9979,1.059E6,2.664E6,1.007E5,1.059E6,1.4308,0.9504,2.3437,
454,5.9464,0.8088,10.1019,310.20152,310.20053,310.20261,1.63E6,1.882E6,1.001E5,1.63E6,0,DETECTED,310.20152,310.20053,310.20261,5.9464,0.8088,10.1019,1.63E6,1.882E6,1.001E5,1.63E6,0.325,0.7264,0.3213,
455,5.9464,0.7973,8.6107,314.12354,314.1225,314.12524,5.487E5,9.307E5,1.003E5,5.487E5,0,DETECTED,314.12354,314.1225,314.12524,5.9464,0.7973,8.6107,5.487E5,9.307E5,1.003E5,5.487E5,1.3292,0.7587,0.5562,
456,5.9464,0.7973,12.8915,339.19202,339.18945,339.19519,1.572E7,1.975E6,1.011E5,1.572E7,2,DETECTED,339.19202,339.18945,339.19519,5.9464,0.7973,12.8915,1.572E7,1.975E6,1.011E5,1.572E7,0.0598,1.2415,0.7985,2
457,5.9464,5.9095,6.078,363.26442,363.26404,363.26474,2.08E6,1.22E5,1.122E5,2.08E6,1,DETECTED,363.26442,363.26404,363.26474,5.9464,5.9095,6.078,2.08E6,1.22E5,1.122E5,2.08E6,0.0498,2.9615,2.051,1
458,5.9464,2.0876,9.1249,370.14958,370.14722,370.15094,1.106E6,2.649E6,1.013E5,1.106E6,6,DETECTED,370.14958,370.14722,370.15094,5.9464,2.0876,9.1249,1.106E6,2.649E6,1.013E5,1.106E6,1.8452,0.992,0.9825,6
459,5.9464,2.3648,8.453,414.13964,414.13782,414.14249,6.345E5,1.341E6,1.017E5,6.345E5,0,DETECTED,414.13964,414.13782,414.14249,5.9464,2.3648,8.453,6.345E5,1.341E6,1.017E5,6.345E5,1.5843,0.8499,0.8177,
460,5.9615,0.7973,10.5171,338.19639,338.19464,338.19736,9.446E5,2.499E6,1.003E5,9.446E5,0,DETECTED,338.19639,338.19464,338.19736,5.9615,0.7973,10.5171,9.446E5,2.499E6,1.003E5,9.446E5,1.9303,0.9411,0.8845,
461,5.9615,4.3558,12.7949,381.20272,381.19977,381.2052,7.621E5,9.164E5,1.023E5,7.621E5,0,DETECTED,381.20272,381.19977,381.2052,5.9615,4.3558,12.7949,7.621E5,9.164E5,1.023E5,7.621E5,0.9287,2.6278,5.0448,
462,5.9615,1.3407,12.0283,397.1631,397.15973,397.16522,9.667E5,3.523E6,1.038E5,9.667E5,1,DETECTED,397.1631,397.15973,397.16522,5.9615,1.3407,12.0283,9.667E5,3.523E6,1.038E5,9.667E5,3.115,1.1565,1.7848,1
463,5.9615,5.4846,11.1338,416.22848,416.22726,416.23148,7.365E5,8.073E5,1.003E5,7.365E5,0,DETECTED,416.22848,416.22726,416.23148,5.9615,5.4846,11.1338,7.365E5,8.073E5,1.003E5,7.365E5,3.2378,5.9229,9.0946,
464,5.9615,3.8377,11.8313,439.17464,439.17075,439.1774,7.997E5,2.297E6,1.021E5,7.997E5,0,DETECTED,439.17464,439.17075,439.1774,5.9615,3.8377,11.8313,7.997E5,2.297E6,1.021E5,7.997E5,1.8813,1.8819,2.3648,
465,5.9784,3.6784,10.8583,380.20659,380.20462,380.20773,1.063E6,2.654E6,1.01E5,1.063E6,0,DETECTED,380.20659,380.20462,380.20773,5.9784,3.6784,10.8583,1.063E6,2.654E6,1.01E5,1.063E6,1.4053,1.2107,2.6386,
466,5.9969,0.7634,15.9405,204.13849,204.13802,204.14037,7.039E5,7.813E5,1E5,7.039E5,0,DETECTED,204.13849,204.13802,204.14037,5.9969,0.7634,15.9405,7.039E5,7.813E5,1E5,7.039E5,0.0972,1.45,0.2346,
467,5.9969,4.1549,11.3218,274.18033,274.17935,274.18127,1.083E6,9.64E5,1.006E5,1.083E6,1,DETECTED,274.18033,274.17935,274.18127,5.9969,4.1549,11.3218,1.083E6,9.64E5,1.006E5,1.083E6,0.0623,1.2933,1.1744,1
468,5.9969,0.7973,9.5065,307.16538,307.16409,307.16837,2.137E6,2.315E6,1E5,2.137E6,4,DETECTED,307.16538,307.16409,307.16837,5.9969,0.7973,9.5065,2.137E6,2.315E6,1E5,2.137E6,0.5105,0.8043,0.7959,4
