id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML:fragment_scans
1270,8.7322,5.7849,11.6263,605.2583,605.25391,605.26465,5.088E5,1.041E6,1.011E5,5.088E5,0,DETECTED,605.2583,605.25391,605.26465,8.7322,5.7849,11.6263,5.088E5,1.041E6,1.011E5,5.088E5,0.8865,0.991,1.8234,
1271,8.7482,4.4776,11.8028,181.0859,181.08557,181.08636,2.125E6,1.512E6,1.002E5,2.125E6,2,DETECTED,181.0859,181.08557,181.08636,8.7482,4.4776,11.8028,2.125E6,1.512E6,1.002E5,2.125E6,0.2733,0.8216,0.0647,2
1272,8.7482,5.9868,9.135,358.23771,358.23648,358.23859,2.884E6,6.254E5,1.009E5,2.884E6,1,DETECTED,358.23771,358.23648,358.23859,8.7482,5.9868,9.135,2.884E6,6.254E5,1.009E5,2.884E6,0.0543,1.344,0.0566,1
1273,8.7631,0.7892,10.0177,238.14387,238.14218,238.14444,2.099E6,7.065E5,1.002E5,2.099E6,1,DETECTED,238.14387,238.14218,238.14444,8.7631,0.7892,10.0177,2.099E6,7.065E5,1.002E5,2.099E6,2.8381,0.5089,0.0214,1
1274,8.7631,5.0173,11.9354,239.12788,239.12575,239.1284,1.632E6,1.574E6,1.008E5,1.632E6,1,DETECTED,239.12788,239.12575,239.1284,8.7631,5.0173,11.9354,1.632E6,1.574E6,1.008E5,1.632E6,0.2604,0.9061,0.6123,1
1275,8.7631,5.4297,11.0507,370.25919,370.25809,370.25974,6.786E5,8.527E4,1.013E5,6.786E5,0,DETECTED,370.25919,370.25809,370.25974,8.7631,5.4297,11.0507,6.786E5,8.527E4,1.013E5,6.786E5,0.9103,0.8431,0.4118,
1276,8.7631,4.8338,10.8266,414.2126,414.20963,414.21487,6.053E5,1.569E6,1.004E5,6.053E5,0,DETECTED,414.2126,414.20963,414.21487,8.7631,4.8338,10.8266,6.053E5,1.569E6,1.004E5,6.053E5,2.2816,0.7626,0.7079,
1277,8.7631,0.9969,11.1202,579.24248,579.23944,579.24835,5.775E5,1.317E6,1.005E5,5.775E5,0,DETECTED,579.24248,579.23944,579.24835,8.7631,0.9969,11.1202,5.775E5,1.317E6,1.005E5,5.775E5,1.9053,0.6518,1.1445,
1278,8.7794,4.7897,12.6558,199.11181,199.11148,199.11212,6.051E5,2.458E6,1.004E5,6.051E5,0,DETECTED,199.11181,199.11148,199.11212,8.7794,4.7897,12.6558,6.051E5,2.458E6,1.004E5,6.051E5,4.8275,0.9858,0.9772,
1279,8.7794,5.5062,12.6148,315.15922,315.15723,315.16092,1.009E6,3.677E6,1.065E5,1.009E6,0,DETECTED,315.15922,315.15723,315.16092,8.7794,5.5062,12.6148,1.009E6,3.677E6,1.065E5,1.009E6,4.174,1.0859,1.1752,
1280,8.7794,0.7892,9.7437,368.17008,368.16776,368.17212,1.487E6,2.854E6,1.007E5,1.487E6,1,DETECTED,368.17008,368.16776,368.17212,8.7794,0.7892,9.7437,1.487E6,2.854E6,1.007E5,1.487E6,1.0099,0.509,0.1015,1
1281,8.7794,0.7892,12.1293,435.20107,435.19757,435.20294,1.6E6,4.546E6,1.015E5,1.6E6,8,DETECTED,435.20107,435.19757,435.20294,8.7794,0.7892,12.1293,1.6E6,4.546E6,1.015E5,1.6E6,2.521,0.971,1.2715,8
1282,8.7794,5.4297,10.7351,444.22372,444.22202,444.22589,5.234E5,1.174E6,1.007E5,5.234E5,0,DETECTED,444.22372,444.22202,444.22589,8.7794,5.4297,10.7351,5.234E5,1.174E6,1.007E5,5.234E5,2.0699,0.7919,0.5361,
1283,8.7794,5.9539,11.7055,535.21646,535.21271,535.22107,1.121E6,2.611E6,1.011E5,1.121E6,1,DETECTED,535.21646,535.21271,535.22107,8.7794,5.9539,11.7055,1.121E6,2.611E6,1.011E5,1.121E6,2.3284,1.0528,0.9191,1
1284,8.7794,6.3298,11.7853,545.23806,545.23346,545.24243,6.649E5,1.78E6,1.024E5,6.649E5,0,DETECTED,545.23806,545.23346,545.24243,8.7794,6.3298,11.7853,6.649E5,1.78E6,1.024E5,6.649E5,2.2988,1.1136,1.1711,
1285,8.7794,5.5441,10.9337,607.23721,607.23169,607.24261,5.354E5,1.044E6,1.032E5,5.354E5,0,DETECTED,607.23721,607.23169,607.24261,8.7794,5.5441,10.9337,5.354E5,1.044E6,1.032E5,5.354E5,0.5303,0.8329,0.9125,
1286,8.7946,0.7892,9.3663,250.14394,250.14346,250.14444,2.59E6,1.936E6,1.019E5,2.59E6,5,DETECTED,250.14394,250.14346,250.14444,8.7946,0.7892,9.3663,2.59E6,1.936E6,1.019E5,2.59E6,0.0517,0.565,0.2562,5
1287,8.7946,5.9011,10.1412,330.24291,330.23975,330.24371,1.392E7,2.104E6,1.041E5,1.392E7,4,DETECTED,330.24291,330.23975,330.24371,8.7946,5.9011,10.1412,1.392E7,2.104E6,1.041E5,1.392E7,0.07,0.6746,0.1156,4
1288,8.7946,7.5651,12.2347,331.24635,331.24579,331.24924,3.16E6,4.025E5,1.045E5,3.16E6,0,DETECTED,331.24635,331.24579,331.24924,8.7946,7.5651,12.2347,3.16E6,4.025E5,1.045E5,3.16E6,0.8413,0.5851,0.1011,
1289,8.7946,0.7892,12.031,393.19073,393.18704,393.19305,1.537E6,4.769E6,1.01E5,1.537E6,8,DETECTED,393.19073,393.18704,393.19305,8.7946,0.7892,12.031,1.537E6,4.769E6,1.01E5,1.537E6,2.9657,0.9471,1.0133,8
1290,8.7946,0.7892,11.1768,525.2317,525.22852,525.23444,5.743E5,1.193E6,1.003E5,5.743E5,0,DETECTED,525.2317,525.22852,525.23444,8.7946,0.7892,11.1768,5.743E5,1.193E6,1.003E5,5.743E5,2.2044,0.6488,1.0399,
1291,8.8118,7.0881,12.3128,383.18608,383.18567,383.18973,5.694E5,4.553E5,1.095E5,5.694E5,0,DETECTED,383.18608,383.18567,383.18973,8.8118,7.0881,12.3128,5.694E5,4.553E5,1.095E5,5.694E5,4.5363,1.5156,2.0134,
1292,8.8118,0.7892,11.7282,411.20119,411.19748,411.20309,8.437E5,2.445E6,1.001E5,8.437E5,0,DETECTED,411.20119,411.19748,411.20309,8.8118,0.7892,11.7282,8.437E5,2.445E6,1.001E5,8.437E5,2.5669,0.6818,1.215,
1293,8.8265,3.4111,15.7083,176.10675,176.10545,176.10736,5.404E5,7.186E5,1.004E5,5.404E5,0,DETECTED,176.10675,176.10545,176.10736,8.8265,3.4111,15.7083,5.404E5,7.186E5,1.004E5,5.404E5,0.4496,1.1354,1.6192,
1294,8.8265,4.4327,12.7699,203.1067,203.10631,203.10707,9.12E5,3.141E6,1.01E5,9.12E5,0,DETECTED,203.1067,203.10631,203.10707,8.8265,4.4327,12.7699,9.12E5,3.141E6,1.01E5,9.12E5,2.9317,0.9488,0.847,
1295,8.8265,5.1188,12.3633,277.14365,277.14273,277.14529,1.01E6,3.256E6,1.007E5,1.01E6,0,DETECTED,277.14365,277.14273,277.14529,8.8265,5.1188,12.3633,1.01E6,3.256E6,1.007E5,1.01E6,3.0571,0.9184,0.877,
1296,8.8265,0.7456,11.9004,293.1384,293.13431,293.13998,1.602E6,3.649E6,1.013E5,1.602E6,5,DETECTED,293.1384,293.13431,293.13998,8.8265,0.7456,11.9004,1.602E6,3.649E6,1.013E5,1.602E6,1.9095,0.8241,0.6524,5
1297,8.8265,0.8044,12.1573,363.18025,363.17679,363.18152,1.613E6,4.942E6,1.006E5,1.613E6,12,DETECTED,363.18025,363.17679,363.18152,8.8265,0.8044,12.1573,1.613E6,4.942E6,1.006E5,1.613E6,3.427,0.7314,1.1619,12
1298,8.8265,5.3405,12.4638,397.18572,397.18298,397.18652,1.145E6,3.203E6,1.006E5,1.145E6,0,DETECTED,397.18572,397.18298,397.18652,8.8265,5.3405,12.4638,1.145E6,3.203E6,1.006E5,1.145E6,2.7113,1.0328,1.0446,
1299,8.8265,8.7794,8.9079,407.32716,407.327,407.32739,1.518E6,8.603E4,1.608E5,1.518E6,0,DETECTED,407.32716,407.327,407.32739,8.8265,8.7794,8.9079,1.518E6,8.603E4,1.608E5,1.518E6,0.0506,1.365,2.1642,
1300,8.8265,6.1399,10.9605,575.21149,575.20728,575.21802,5.57E5,1.277E6,1.001E5,5.57E5,0,DETECTED,575.21149,575.20728,575.21802,8.8265,6.1399,10.9605,5.57E5,1.277E6,1.001E5,5.57E5,2.3747,0.8972,0.8761,
1301,8.8435,1.0197,12.143,405.19062,405.18704,405.19263,1.5E6,4.892E6,1.005E5,1.5E6,14,DETECTED,405.19062,405.18704,405.19263,8.8435,1.0197,12.143,1.5E6,4.892E6,1.005E5,1.5E6,3.316,0.9531,0.9806,14
1302,8.8435,0.8044,12.3128,419.20612,419.20261,419.2085,1.207E6,3.808E6,1.041E5,1.207E6,6,DETECTED,419.20612,419.20261,419.2085,8.8435,0.8044,12.3128,1.207E6,3.808E6,1.041E5,1.207E6,3.4751,1.1912,1.1369,6
1303,8.8435,5.0411,12.3823,443.20647,443.20251,443.20898,8.626E5,2.866E6,1.001E5,8.626E5,0,DETECTED,443.20647,443.20251,443.20898,8.8435,5.0411,12.3823,8.626E5,2.866E6,1.001E5,8.626E5,3.7443,0.9653,1.1384,
1304,8.8435,0.7892,11.6619,507.22158,507.2171,507.22437,1.135E6,3.016E6,1.004E5,1.135E6,2,DETECTED,507.22158,507.2171,507.22437,8.8435,0.7892,11.6619,1.135E6,3.016E6,1.004E5,1.135E6,2.8494,1.11,1.2836,2
1305,8.8435,0.7892,11.3702,522.235,522.2298,522.23938,5.356E5,1.123E6,1.015E5,5.356E5,0,DETECTED,522.235,522.2298,522.23938,8.8435,0.7892,11.3702,5.356E5,1.123E6,1.015E5,5.356E5,0.9469,0.6569,0.7894,
1306,8.8435,5.6366,10.8047,528.24455,528.23969,528.24817,5.243E5,1.11E6,1.008E5,5.243E5,0,DETECTED,528.24455,528.23969,528.24817,8.8435,5.6366,10.8047,5.243E5,1.11E6,1.008E5,5.243E5,1.491,0.8058,0.9531,
1307,8.8435,6.5907,11.1415,621.2533,621.24884,621.25995,5.017E5,8.323E5,1.015E5,5.017E5,0,DETECTED,621.2533,621.24884,621.25995,8.8435,6.5907,11.1415,5.017E5,8.323E5,1.015E5,5.017E5,2.5102,1.01,1.0201,
1308,8.8591,6.2816,11.4651,421.186,421.18579,421.18781,1.692E6,1E6,1.938E5,1.692E6,15,DETECTED,421.186,421.18579,421.18781,8.8591,6.2816,11.4651,1.692E6,1E6,1.938E5,1.692E6,2.8441,1.0055,1.0044,15
1309,8.8591,5.4096,11.8447,501.21248,501.20859,501.21686,7.403E5,2.298E6,1.001E5,7.403E5,0,DETECTED,501.21248,501.20859,501.21686,8.8591,5.4096,11.8447,7.403E5,2.298E6,1.001E5,7.403E5,2.7992,0.9327,1.0317,
1310,8.8591,0.7892,11.995,503.22709,503.22336,503.23218,9.386E5,2.765E6,1.031E5,9.386E5,1,DETECTED,503.22709,503.22336,503.23218,8.8591,0.7892,11.995,9.386E5,2.765E6,1.031E5,9.386E5,9.7747,0.6943,1.6695,1
1311,8.8591,6.0562,11.4853,561.23236,561.2287,561.23822,7.435E5,1.794E6,1.004E5,7.435E5,0,DETECTED,561.23236,561.2287,561.23822,8.8591,6.0562,11.4853,7.435E5,1.794E6,1.004E5,7.435E5,2.639,0.9685,1.1669,
1312,8.8744,4.3433,10.8266,327.14407,327.14221,327.14536,1.315E6,1.983E6,1.008E5,1.315E6,0,DETECTED,327.14407,327.14221,327.14536,8.8744,4.3433,10.8266,1.315E6,1.983E6,1.008E5,1.315E6,1.3665,0.6846,0.4388,
1313,8.8744,0.7892,12.0164,339.1803,339.17825,339.18353,7.152E5,2.053E6,1.012E5,7.152E5,0,DETECTED,339.1803,339.17825,339.18353,8.8744,0.7892,12.0164,7.152E5,2.053E6,1.012E5,7.152E5,2.2804,0.6943,0.8869,
1314,8.8744,5.5952,12.2532,447.20094,447.19763,447.20297,1.575E6,4.305E6,1.005E5,1.575E6,13,DETECTED,447.20094,447.19763,447.20297,8.8744,5.5952,12.2532,1.575E6,4.305E6,1.005E5,1.575E6,2.762,0.9777,1.0507,13
1315,8.8744,0.7892,11.825,465.21151,465.20752,465.21368,1.274E6,3.612E6,1.006E5,1.274E6,0,DETECTED,465.21151,465.20752,465.21368,8.8744,0.7892,11.825,1.274E6,3.612E6,1.006E5,1.274E6,2.8682,0.938,0.7211,
1316,8.8744,5.8343,12.031,515.22845,515.22467,515.23181,6.652E5,1.969E6,1.002E5,6.652E5,0,DETECTED,515.22845,515.22467,515.23181,8.8744,5.8343,12.031,6.652E5,1.969E6,1.002E5,6.652E5,2.7793,1.0192,0.9875,
1317,8.9079,1.3882,11.0796,280.1576,280.15497,280.16049,2.3E6,1.465E5,1.07E5,2.3E6,1,DETECTED,280.1576,280.15497,280.16049,8.9079,1.3882,11.0796,2.3E6,1.465E5,1.07E5,2.3E6,0.0388,0.5098,0.0246,1
1318,8.9079,0.8044,11.6461,409.18555,409.18201,409.18811,1.695E6,4.999E6,1.004E5,1.695E6,5,DETECTED,409.18555,409.18201,409.18811,8.9079,0.8044,11.6461,1.695E6,4.999E6,1.004E5,1.695E6,2.8832,0.6806,0.8689,5
1319,8.9079,0.8044,11.276,478.20884,478.20508,478.21344,5.796E5,1.185E6,1.019E5,5.796E5,0,DETECTED,478.20884,478.20508,478.21344,8.9079,0.8044,11.276,5.796E5,1.185E6,1.019E5,5.796E5,1.6793,0.6461,0.6362,
1320,8.9079,1.0758,11.6918,519.22184,519.21741,519.22589,1.11E6,2.878E6,1.013E5,1.11E6,1,DETECTED,519.22184,519.21741,519.22589,8.9079,1.0758,11.6918,1.11E6,2.878E6,1.013E5,1.11E6,2.6304,1.0592,1.2601,1
1321,8.9079,0.7892,11.5605,551.24749,551.24323,551.25281,6.187E5,1.394E6,1.005E5,6.187E5,0,DETECTED,551.24749,551.24323,551.25281,8.9079,0.7892,11.5605,6.187E5,1.394E6,1.005E5,6.187E5,1.8269,0.6634,1.7773,
1322,8.9605,5.6905,10.6701,460.21838,460.21643,460.22113,5.068E5,9.098E5,1.002E5,5.068E5,0,DETECTED,460.21838,460.21643,460.22113,8.9605,5.6905,10.6701,5.068E5,9.098E5,1.002E5,5.068E5,0.4872,0.7614,0.6287,
1323,8.9764,8.9221,9.054,290.24787,290.24771,290.24829,9.594E5,5.578E4,1.425E5,9.594E5,0,DETECTED,290.24787,290.24771,290.24829,8.9764,8.9221,9.054,9.594E5,5.578E4,1.425E5,9.594E5,0.065,1.2137,2.0671,
1324,8.9764,6.812,10.4401,328.22723,328.22552,328.22797,9.802E5,3.045E5,1.002E5,9.802E5,1,DETECTED,328.22723,328.22552,328.22797,8.9764,6.812,10.4401,9.802E5,3.045E5,1.002E5,9.802E5,1.4462,0.8381,0.1018,1
1325,8.9764,8.4241,9.4331,453.09587,453.09518,453.09659,7.91E5,1.538E5,1.024E5,7.91E5,0,DETECTED,453.09587,453.09518,453.09659,8.9764,8.4241,9.4331,7.91E5,1.538E5,1.024E5,7.91E5,0.2483,0.9134,0.1572,
1326,8.9764,0.9969,11.6763,495.22134,495.2171,495.22595,9.251E5,2.344E6,1.002E5,9.251E5,0,DETECTED,495.22134,495.2171,495.22595,8.9764,0.9969,11.6763,9.251E5,2.344E6,1.002E5,9.251E5,2.9554,0.6692,1.1838,
1327,8.994,6.563,11.0125,399.20147,399.20001,399.20349,5.127E5,8.358E5,1.01E5,5.127E5,0,DETECTED,399.20147,399.20001,399.20349,8.994,6.563,11.0125,5.127E5,8.358E5,1.01E5,5.127E5,1.4986,0.9151,1.0132,
1328,8.994,8.9405,9.1515,475.31719,475.31595,475.31766,1.03E6,5.136E4,1.007E5,1.03E6,0,DETECTED,475.31719,475.31595,475.31766,8.994,8.9405,9.1515,1.03E6,5.136E4,1.007E5,1.03E6,0.0435,1.9289,2.6204,
1329,9.0221,4.5202,12.5569,181.06481,181.06454,181.06508,6.51E5,2.184E6,1.008E5,6.51E5,0,DETECTED,181.06481,181.06454,181.06508,9.0221,4.5202,12.5569,6.51E5,2.184E6,1.008E5,6.51E5,2.6384,0.8926,0.6369,
1330,9.0221,3.9852,12.0164,217.08606,217.08568,217.08659,6.467E5,2.199E6,1.001E5,6.467E5,0,DETECTED,217.08606,217.08568,217.08659,9.0221,3.9852,12.0164,6.467E5,2.199E6,1.001E5,6.467E5,0.6188,0.7972,0.6443,
1331,9.0221,4.7008,11.4853,267.12235,267.12039,267.12311,4.889E6,2.351E6,1.028E5,4.889E6,2,DETECTED,267.12235,267.12039,267.12311,9.0221,4.7008,11.4853,4.889E6,2.351E6,1.028E5,4.889E6,0.3327,0.6964,1.0884,2
1332,9.0384,4.1874,12.6358,219.10172,219.10025,219.10211,1.393E6,2.8E6,1.011E5,1.393E6,1,DETECTED,219.10172,219.10025,219.10211,9.0384,4.1874,12.6358,1.393E6,2.8E6,1.011E5,1.393E6,1.5386,0.7599,0.6441,1
1333,9.0384,8.3071,9.3505,244.20614,244.20583,244.20641,9.246E5,1.133E5,1.029E5,9.246E5,0,DETECTED,244.20614,244.20583,244.20641,9.0384,8.3071,9.3505,9.246E5,1.133E5,1.029E5,9.246E5,0.4444,0.7134,0.3635,
1334,9.0384,3.5276,11.8447,341.13815,341.13504,341.13995,7.961E5,2.706E6,1.016E5,7.961E5,0,DETECTED,341.13815,341.13504,341.13995,9.0384,3.5276,11.8447,7.961E5,2.706E6,1.016E5,7.961E5,2.5533,0.7546,0.5079,
1335,9.0384,4.5415,11.9354,359.149,359.14587,359.15112,2.161E6,4.564E6,1.005E5,2.161E6,6,DETECTED,359.149,359.14587,359.15112,9.0384,4.5415,11.9354,2.161E6,4.564E6,1.005E5,2.161E6,0.9951,0.8324,0.6576,6
1336,9.0384,0.8044,11.825,377.15958,377.15607,377.16016,3.527E6,6.416E6,1.011E5,3.527E6,19,DETECTED,377.15958,377.15607,377.16016,9.0384,0.8044,11.825,3.527E6,6.416E6,1.011E5,3.527E6,0.8265,0.8272,0.5532,19
1337,9.0384,0.9969,11.1202,399.14341,399.13873,399.1452,1.144E6,2.195E6,1.002E5,1.144E6,1,DETECTED,399.14341,399.13873,399.1452,9.0384,0.9969,11.1202,1.144E6,2.195E6,1.002E5,1.144E6,0.0726,0.6352,0.3913,1
1338,9.0384,4.4776,11.9224,415.17508,415.17178,415.17697,1.027E6,3.644E6,1.037E5,1.027E6,0,DETECTED,415.17508,415.17178,415.17697,9.0384,4.4776,11.9224,1.027E6,3.644E6,1.037E5,1.027E6,3.9693,0.8162,0.6443,
1339,9.0384,5.3586,10.8047,486.23436,486.22913,486.23709,6.184E5,1.269E6,1.028E5,6.184E5,0,DETECTED,486.23436,486.22913,486.23709,9.0384,5.3586,10.8047,6.184E5,1.269E6,1.028E5,6.184E5,2.3035,0.74,0.4166,
1340,9.0384,8.0601,11.4327,555.27919,555.27673,555.28363,9.008E5,9.299E4,1.002E5,9.008E5,0,DETECTED,555.27919,555.27673,555.28363,9.0384,8.0601,11.4327,9.008E5,9.299E4,1.002E5,9.008E5,0.0774,1.7236,0.0823,
1341,9.0384,6.2328,11.3917,573.23267,573.22833,573.23438,5.667E5,9.458E5,1.006E5,5.667E5,0,DETECTED,573.23267,573.22833,573.23438,9.0384,6.2328,11.3917,5.667E5,9.458E5,1.006E5,5.667E5,2.236,0.9194,0.8304,
1342,9.054,6.4967,11.8447,533.23753,533.2345,533.24133,8.459E5,2.299E6,1.02E5,8.459E5,0,DETECTED,533.23753,533.2345,533.24133,9.054,6.4967,11.8447,8.459E5,2.299E6,1.02E5,8.459E5,2.915,1.0457,1.1003,
1343,9.072,5.1607,12.6916,303.15927,303.15829,303.16074,1.1E6,3.829E6,1.008E5,1.1E6,0,DETECTED,303.15927,303.15829,303.16074,9.072,5.1607,12.6916,1.1E6,3.829E6,1.008E5,1.1E6,3.7759,0.9846,0.8557,
1344,9.072,5.3405,12.8948,305.17483,305.17401,305.17773,8.405E5,2.936E6,1.031E5,8.405E5,0,DETECTED,305.17483,305.17401,305.17773,9.072,5.3405,12.8948,8.405E5,2.936E6,1.031E5,8.405E5,4.9981,1.0122,1.1075,
1345,9.072,5.8189,12.2347,449.2166,449.21335,449.21844,1.1E6,3.449E6,1.004E5,1.1E6,1,DETECTED,449.2166,449.21335,449.21844,9.072,5.8189,12.2347,1.1E6,3.449E6,1.004E5,1.1E6,3.16,1.0304,1.0667,1
1346,9.072,6.0562,11.7055,563.24778,563.2439,563.25323,6.174E5,1.614E6,1.006E5,6.174E5,0,DETECTED,563.24778,563.2439,563.25323,9.072,6.0562,11.7055,6.174E5,1.614E6,1.006E5,6.174E5,1.6098,0.9366,0.9744,
1347,9.0878,4.3433,11.9224,249.1123,249.11143,249.11328,9.356E5,2.729E6,1.011E5,9.356E5,0,DETECTED,249.1123,249.11143,249.11328,9.0878,4.3433,11.9224,9.356E5,2.729E6,1.011E5,9.356E5,0.4195,0.7987,0.5963,
1348,9.0878,0.7892,11.995,423.20093,423.19803,423.20374,1.261E6,3.798E6,1.005E5,1.261E6,1,DETECTED,423.20093,423.19803,423.20374,9.0878,0.7892,11.995,1.261E6,3.798E6,1.005E5,1.261E6,2.9626,0.8947,0.3268,1
1349,9.0878,5.7085,12.4051,431.20619,431.20398,431.20816,1.041E6,3.601E6,1.001E5,1.041E6,3,DETECTED,431.20619,431.20398,431.20816,9.0878,5.7085,12.4051,1.041E6,3.601E6,1.001E5,1.041E6,3.5582,0.9856,1.2562,3
1350,9.0878,4.7231,12.2735,455.20677,455.2027,455.20932,5.44E5,2.045E6,1.013E5,5.44E5,0,DETECTED,455.20677,455.2027,455.20932,9.0878,4.7231,12.2735,5.44E5,2.045E6,1.013E5,5.44E5,3.8789,0.8649,0.7424,
1351,9.0878,5.1772,12.4638,457.22214,457.21808,457.22641,6.74E5,2.269E6,1.011E5,6.74E5,0,DETECTED,457.22214,457.21808,457.22641,9.0878,5.1772,12.4638,6.74E5,2.269E6,1.011E5,6.74E5,3.431,0.9316,1.0254,
1352,9.0878,7.4132,11.1768,558.37938,558.37823,558.3847,2.886E6,2.493E5,1.029E5,2.886E6,1,DETECTED,558.37938,558.37823,558.3847,9.0878,7.4132,11.1768,2.886E6,2.493E5,1.029E5,2.886E6,0.3389,4.1056,10.9475,1
1353,9.1032,5.2998,12.7883,329.17491,329.17157,329.17612,9.845E5,3.308E6,1.004E5,9.845E5,0,DETECTED,329.17491,329.17157,329.17612,9.1032,5.2998,12.7883,9.845E5,3.308E6,1.004E5,9.845E5,4.0155,0.9844,1.4405,
1354,9.1032,5.5062,12.3444,333.16979,333.16833,333.17191,1.299E6,4.511E6,1.002E5,1.299E6,8,DETECTED,333.16979,333.16833,333.17191,9.1032,5.5062,12.3444,1.299E6,4.511E6,1.002E5,1.299E6,3.7945,0.9496,0.965,8
1355,9.1032,5.0781,11.9354,471.20206,471.19855,471.20477,6.859E5,2.34E6,1E5,6.859E5,0,DETECTED,471.20206,471.19855,471.20477,9.1032,5.0781,11.9354,6.859E5,2.34E6,1E5,6.859E5,2.8984,0.8518,0.754,
1356,9.1032,6.2328,11.9004,479.22685,479.2243,479.22943,9.35E5,2.597E6,1.009E5,9.35E5,0,DETECTED,479.22685,479.2243,479.22943,9.1032,6.2328,11.9004,9.35E5,2.597E6,1.009E5,9.35E5,2.7192,0.9872,1.1652,
1357,9.1032,9.054,9.3505,483.32207,483.32089,483.32281,6.17E6,3.897E5,1.108E5,6.17E6,1,DETECTED,483.32207,483.32089,483.32281,9.1032,9.054,9.3505,6.17E6,3.897E5,1.108E5,6.17E6,0.0538,1.512,1.3508,1
1358,9.1032,9.054,12.8948,484.32544,484.32492,484.32724,1.961E6,1.214E5,1.062E5,1.961E6,0,DETECTED,484.32544,484.32492,484.32724,9.1032,9.054,12.8948,1.961E6,1.214E5,1.062E5,1.961E6,0.0545,38.7807,1.3507,
1359,9.1191,0.8044,12.2171,473.21703,473.2131,473.22012,9.234E5,2.933E6,1.005E5,9.234E5,0,DETECTED,473.21703,473.2131,473.22012,9.1191,0.8044,12.2171,9.234E5,2.933E6,1.005E5,9.234E5,3.3246,0.6863,1.0854,
1360,9.1191,6.4967,12.1778,505.2423,505.23877,505.24664,7.958E5,2.241E6,1.008E5,7.958E5,0,DETECTED,505.2423,505.23877,505.24664,9.1191,6.4967,12.1778,7.958E5,2.241E6,1.008E5,7.958E5,3.1353,1.0832,1.3455,
1361,9.135,4.389,12.7146,346.20238,346.20132,346.20792,2.825E6,1.046E6,1.018E5,2.825E6,2,DETECTED,346.20238,346.20132,346.20792,9.135,4.389,12.7146,2.825E6,1.046E6,1.018E5,2.825E6,3.7601,0.5426,0.0147,2
1362,9.1684,9.135,9.2993,284.96133,284.96097,284.96191,4.649E6,2.494E5,1.455E5,4.649E6,0,DETECTED,284.96133,284.96097,284.96191,9.1684,9.135,9.2993,4.649E6,2.494E5,1.455E5,4.649E6,0.0497,1.707,1.89,
1363,9.1684,0.6499,10.8266,286.95826,286.95615,286.95865,4.659E6,3.199E5,1.078E5,4.659E6,1,DETECTED,286.95826,286.95615,286.95865,9.1684,0.6499,10.8266,4.659E6,3.199E5,1.078E5,4.659E6,0.0508,0.5945,0.1868,1
1364,9.1684,0.6499,9.2483,288.95552,288.95535,288.95624,1.44E6,9.893E4,1E5,1.44E6,0,DETECTED,288.95552,288.95535,288.95624,9.1684,0.6499,9.2483,1.44E6,9.893E4,1E5,1.44E6,8.5101,0.5042,0.0076,
1365,9.1866,7.1359,9.6938,232.20607,232.20575,232.20645,6.511E5,1.393E5,1.067E5,6.511E5,0,DETECTED,232.20607,232.20575,232.20645,9.1866,7.1359,9.6938,6.511E5,1.393E5,1.067E5,6.511E5,0.1785,0.6237,0.1714,
1366,9.1866,4.2991,12.4051,357.16954,357.16623,357.17111,9.824E5,3.584E6,1.086E5,9.824E5,0,DETECTED,357.16954,357.16623,357.17111,9.1866,4.2991,12.4051,9.824E5,3.584E6,1.086E5,9.824E5,3.5014,0.8293,0.7169,
1367,9.1866,5.0173,12.2171,417.19039,417.18747,417.19336,1.292E6,4.398E6,1.005E5,1.292E6,12,DETECTED,417.19039,417.18747,417.19336,9.1866,5.0173,12.2171,1.292E6,4.398E6,1.005E5,1.292E6,3.3802,0.9165,0.8803,12
